date,week,rank,player_name,association,points
2024/5/21,21,45,HE Zhuojia,CHN,469
2024/5/21,21,46,Mariam ALHODABY,EGY,469
2024/5/21,21,47,ZHU Chengzhu,HKG,468
2024/5/21,21,48,LI Yake,CHN,467
2024/5/21,21,49,SHI Xunyao,CHN,465
2024/5/21,21,50,Adina DIACONU,ROU,457
2024/5/28,22,1,SUN Yingsha,CHN,7700
2024/5/28,22,2,WANG Manyu,CHN,5837
2024/5/28,22,3,CHEN Meng,CHN,5360
2024/5/28,22,4,WANG Yidi,CHN,5235
2024/5/28,22,5,Hina HAYATA,JPN,3145
2024/5/28,22,6,CHEN Xingtong,CHN,2420
2024/5/28,22,7,SHIN Yubin,KOR,2270
2024/5/28,22,8,Miwa HARIMOTO,JPN,1992
2024/5/28,22,9,Bernadette SZOCS,ROU,1605
2024/5/28,22,10,Mima ITO,JPN,1600
2024/5/28,22,11,Miu HIRANO,JPN,1513
2024/5/28,22,12,Adriana DIAZ,PUR,1450
2024/5/28,22,13,CHENG I-Ching,TPE,1447
2024/5/28,22,14,JEON Jihee,KOR,1222
2024/5/28,22,15,Xiaoxin YANG,MON,1210
2024/5/28,22,16,QIAN Tianyi,CHN,1193
2024/5/28,22,17,Nina MITTELHAM,GER,1192
2024/5/28,22,18,Bruna TAKAHASHI,BRA,1127
2024/5/28,22,19,Sofia POLCANOVA,AUT,989
2024/5/28,22,20,Miyuu KIHARA,JPN,920
2024/5/28,22,21,Jia Nan YUAN,FRA,915
2024/5/28,22,22,JOO Cheonhui,KOR,900
2024/5/28,22,23,Miyu NAGASAKI,JPN,885
2024/5/28,22,24,Dina MESHREF,EGY,875
2024/5/28,22,25,KUAI Man,CHN,839
2024/5/28,22,26,Manika BATRA,IND,786
2024/5/28,22,27,Prithika PAVADE,FRA,752
2024/5/28,22,28,KIM Nayeong,KOR,735
2024/5/28,22,29,Linda BERGSTROM,SWE,688
2024/5/28,22,30,Yangzi LIU,AUS,673
2024/5/28,22,31,Hana GODA,EGY,658
2024/5/28,22,32,Ying HAN,GER,650
2024/5/28,22,33,Lily ZHANG,USA,620
2024/5/28,22,34,SUH Hyo Won,KOR,620
2024/5/28,22,35,Amy WANG,USA,609
2024/5/28,22,36,Xiaona SHAN,GER,604
2024/5/28,22,37,CHEN Szu-Yu,TPE,570
2024/5/28,22,38,Orawan PARANANG,THA,560
2024/5/28,22,39,Elizabeta SAMARA,ROU,540
2024/5/28,22,40,LEE Eunhye,KOR,540
2024/5/28,22,41,SHI Xunyao,CHN,535
2024/5/28,22,42,Sreeja AKULA,IND,504
2024/5/28,22,43,LI Yake,CHN,502
2024/5/28,22,44,DOO Hoi Kem,HKG,491
2024/5/28,22,45,Natalia BAJOR,POL,489
2024/5/28,22,46,HE Zhuojia,CHN,469
2024/5/28,22,47,Mo ZHANG,CAN,459
2024/5/28,22,48,Xia Lian NI,LUX,450
2024/5/28,22,49,CHIEN Tung-Chuan,TPE,440
2024/5/28,22,50,Sakura MORI,JPN,439
2024/6/4,23,1,SUN Yingsha,CHN,7700
2024/6/4,23,2,WANG Manyu,CHN,5837
2024/6/4,23,3,CHEN Meng,CHN,5360
2024/6/4,23,4,WANG Yidi,CHN,5235
2024/6/4,23,5,Hina HAYATA,JPN,3145
2024/6/4,23,6,CHEN Xingtong,CHN,2420
2024/6/4,23,7,SHIN Yubin,KOR,2270
2024/6/4,23,8,Miwa HARIMOTO,JPN,1992
2024/6/4,23,9,Bernadette SZOCS,ROU,1605
2024/6/4,23,10,Mima ITO,JPN,1600
2024/6/4,23,11,Miu HIRANO,JPN,1513
2024/6/4,23,12,Adriana DIAZ,PUR,1450
2024/6/4,23,13,CHENG I-Ching,TPE,1447
2024/6/4,23,14,JEON Jihee,KOR,1222
2024/6/4,23,15,Xiaoxin YANG,MON,1210
2024/6/4,23,16,QIAN Tianyi,CHN,1193
2024/6/4,23,17,Nina MITTELHAM,GER,1192
2024/6/4,23,18,Bruna TAKAHASHI,BRA,1127
2024/6/4,23,19,Sofia POLCANOVA,AUT,989
2024/6/4,23,20,Miyuu KIHARA,JPN,920
2024/6/4,23,21,Jia Nan YUAN,FRA,915
2024/6/4,23,22,Miyu NAGASAKI,JPN,900
2024/6/4,23,23,JOO Cheonhui,KOR,900
2024/6/4,23,24,Dina MESHREF,EGY,875
2024/6/4,23,25,KUAI Man,CHN,839
2024/6/4,23,26,Sakura MORI,JPN,839
2024/6/4,23,27,Prithika PAVADE,FRA,752
2024/6/4,23,28,Manika BATRA,IND,750
2024/6/4,23,29,KIM Nayeong,KOR,735
2024/6/4,23,30,Linda BERGSTROM,SWE,688
2024/6/4,23,31,Yangzi LIU,AUS,673
2024/6/4,23,32,Hana GODA,EGY,658
2024/6/4,23,33,Ying HAN,GER,650
2024/6/4,23,34,Lily ZHANG,USA,620
2024/6/4,23,35,SUH Hyo Won,KOR,620
2024/6/4,23,36,Amy WANG,USA,609
2024/6/4,23,37,Xiaona SHAN,GER,604
2024/6/4,23,38,CHEN Szu-Yu,TPE,570
2024/6/4,23,39,LEE Eunhye,KOR,565
2024/6/4,23,40,Orawan PARANANG,THA,560
2024/6/4,23,41,Elizabeta SAMARA,ROU,540
2024/6/4,23,42,SHI Xunyao,CHN,535
2024/6/4,23,43,Sreeja AKULA,IND,504
2024/6/4,23,44,LI Yake,CHN,502
2024/6/4,23,45,CHIEN Tung-Chuan,TPE,495
2024/6/4,23,46,DOO Hoi Kem,HKG,491
2024/6/4,23,47,Natalia BAJOR,POL,489
2024/6/4,23,48,HUANG Yi-Hua,TPE,488
2024/6/4,23,49,Mo ZHANG,CAN,480
2024/6/4,23,50,LIU Hsing-Yin,TPE,475
2024/6/11,24,1,SUN Yingsha,CHN,8200
2024/6/11,24,2,WANG Manyu,CHN,6315
2024/6/11,24,3,WANG Yidi,CHN,5410
2024/6/11,24,4,CHEN Meng,CHN,5360
2024/6/11,24,5,Hina HAYATA,JPN,3280
2024/6/11,24,6,CHEN Xingtong,CHN,2490
2024/6/11,24,7,SHIN Yubin,KOR,2270
2024/6/11,24,8,Miwa HARIMOTO,JPN,2185
2024/6/11,24,9,Miu HIRANO,JPN,1628
2024/6/11,24,10,Bernadette SZOCS,ROU,1605
2024/6/11,24,11,Mima ITO,JPN,1600
2024/6/11,24,12,Adriana DIAZ,PUR,1485
2024/6/11,24,13,CHENG I-Ching,TPE,1462
2024/6/11,24,14,JEON Jihee,KOR,1242
2024/6/11,24,15,Xiaoxin YANG,MON,1210
2024/6/11,24,16,QIAN Tianyi,CHN,1193
2024/6/11,24,17,Nina MITTELHAM,GER,1192
2024/6/11,24,18,Bruna TAKAHASHI,BRA,1127
2024/6/11,24,19,Miyuu KIHARA,JPN,1015
2024/6/11,24,20,Sofia POLCANOVA,AUT,989
2024/6/11,24,21,JOO Cheonhui,KOR,935
2024/6/11,24,22,Jia Nan YUAN,FRA,915
2024/6/11,24,23,Miyu NAGASAKI,JPN,900
2024/6/11,24,24,Dina MESHREF,EGY,875
2024/6/11,24,25,KUAI Man,CHN,839
2024/6/11,24,26,Sakura MORI,JPN,839
2024/6/11,24,27,Manika BATRA,IND,786
2024/6/11,24,28,Prithika PAVADE,FRA,752
2024/6/11,24,29,KIM Nayeong,KOR,735
2024/6/11,24,30,Hana GODA,EGY,728
2024/6/11,24,31,Lily ZHANG,USA,715
2024/6/11,24,32,Linda BERGSTROM,SWE,688
2024/6/11,24,33,Yangzi LIU,AUS,684
2024/6/11,24,34,Ying HAN,GER,650
2024/6/11,24,35,Orawan PARANANG,THA,625
2024/6/11,24,36,Amy WANG,USA,620
2024/6/11,24,37,SUH Hyo Won,KOR,620
2024/6/11,24,38,Xiaona SHAN,GER,604
2024/6/11,24,39,LEE Eunhye,KOR,565
2024/6/11,24,40,HE Zhuojia,CHN,559
2024/6/11,24,41,Elizabeta SAMARA,ROU,540
2024/6/11,24,42,SHI Xunyao,CHN,535
2024/6/11,24,43,CHEN Szu-Yu,TPE,525
2024/6/11,24,44,Sreeja AKULA,IND,504
2024/6/11,24,45,LI Yake,CHN,502
2024/6/11,24,46,CHIEN Tung-Chuan,TPE,495
2024/6/11,24,47,DOO Hoi Kem,HKG,491
2024/6/11,24,48,Natalia BAJOR,POL,489
2024/6/11,24,49,HUANG Yi-Hua,TPE,488
2024/6/11,24,50,Mo ZHANG,CAN,480
2024/6/18,25,1,SUN Yingsha,CHN,8200
2024/6/18,25,2,WANG Manyu,CHN,6315
2024/6/18,25,3,WANG Yidi,CHN,5410
2024/6/18,25,4,CHEN Meng,CHN,5360
2024/6/18,25,5,Hina HAYATA,JPN,3600
2024/6/18,25,6,CHEN Xingtong,CHN,2490
2024/6/18,25,7,Miwa HARIMOTO,JPN,2255
2024/6/18,25,8,SHIN Yubin,KOR,2080
2024/6/18,25,9,Miu HIRANO,JPN,1643
2024/6/18,25,10,Bernadette SZOCS,ROU,1605
2024/6/18,25,11,Mima ITO,JPN,1600
2024/6/18,25,12,Adriana DIAZ,PUR,1520
2024/6/18,25,13,CHENG I-Ching,TPE,1462
2024/6/18,25,14,JEON Jihee,KOR,1242
2024/6/18,25,15,Xiaoxin YANG,MON,1210
2024/6/18,25,16,QIAN Tianyi,CHN,1193
2024/6/18,25,17,Nina MITTELHAM,GER,1192
2024/6/18,25,18,Bruna TAKAHASHI,BRA,1127
2024/6/18,25,19,Prithika PAVADE,FRA,1102
2024/6/18,25,20,Miyuu KIHARA,JPN,1050
2024/6/18,25,21,Jia Nan YUAN,FRA,1000
2024/6/18,25,22,Sofia POLCANOVA,AUT,989
2024/6/18,25,23,JOO Cheonhui,KOR,935
2024/6/18,25,24,Miyu NAGASAKI,JPN,930
2024/6/18,25,25,Dina MESHREF,EGY,855
2024/6/18,25,26,KUAI Man,CHN,839
2024/6/18,25,27,Sakura MORI,JPN,839
2024/6/18,25,28,Manika BATRA,IND,786
2024/6/18,25,29,Lily ZHANG,USA,750
2024/6/18,25,30,Hana GODA,EGY,713
2024/6/18,25,31,Yangzi LIU,AUS,684
2024/6/18,25,32,Linda BERGSTROM,SWE,673
2024/6/18,25,33,Ying HAN,GER,650
2024/6/18,25,34,KIM Nayeong,KOR,630
2024/6/18,25,35,Orawan PARANANG,THA,625
2024/6/18,25,36,Amy WANG,USA,620
2024/6/18,25,37,SUH Hyo Won,KOR,620
2024/6/18,25,38,Xiaona SHAN,GER,604
2024/6/18,25,39,LEE Eunhye,KOR,565
2024/6/18,25,40,HE Zhuojia,CHN,559
2024/6/18,25,41,Elizabeta SAMARA,ROU,545
2024/6/18,25,42,SHI Xunyao,CHN,535
2024/6/18,25,43,Sreeja AKULA,IND,504
2024/6/18,25,44,CHIEN Tung-Chuan,TPE,495
2024/6/18,25,45,DOO Hoi Kem,HKG,491
2024/6/18,25,46,Natalia BAJOR,POL,489
2024/6/18,25,47,HUANG Yi-Hua,TPE,488
2024/6/18,25,48,Mo ZHANG,CAN,480
2024/6/18,25,49,CHEN Szu-Yu,TPE,480
2024/6/18,25,50,LIU Hsing-Yin,TPE,475
2024/6/25,26,1,SUN Yingsha,CHN,8200
2024/6/25,26,2,WANG Manyu,CHN,6315
2024/6/25,26,3,WANG Yidi,CHN,5410
2024/6/25,26,4,CHEN Meng,CHN,5360
2024/6/25,26,5,Hina HAYATA,JPN,3600
2024/6/25,26,6,CHEN Xingtong,CHN,2490
2024/6/25,26,7,Miwa HARIMOTO,JPN,1995
2024/6/25,26,8,SHIN Yubin,KOR,1975
2024/6/25,26,9,Miu HIRANO,JPN,1643
2024/6/25,26,10,Bernadette SZOCS,ROU,1605
2024/6/25,26,11,Mima ITO,JPN,1600
2024/6/25,26,12,Adriana DIAZ,PUR,1520
2024/6/25,26,13,CHENG I-Ching,TPE,1462
2024/6/25,26,14,JEON Jihee,KOR,1242
2024/6/25,26,15,Xiaoxin YANG,MON,1210
2024/6/25,26,16,QIAN Tianyi,CHN,1193
2024/6/25,26,17,Nina MITTELHAM,GER,1192
2024/6/25,26,18,Prithika PAVADE,FRA,1102
2024/6/25,26,19,Miyuu KIHARA,JPN,1050
2024/6/25,26,20,Bruna TAKAHASHI,BRA,1022
2024/6/25,26,21,Jia Nan YUAN,FRA,1000
2024/6/25,26,22,Sofia POLCANOVA,AUT,989
2024/6/25,26,23,JOO Cheonhui,KOR,935
2024/6/25,26,24,Sreeja AKULA,IND,885
2024/6/25,26,25,Dina MESHREF,EGY,855
2024/6/25,26,26,KUAI Man,CHN,839
2024/6/25,26,27,Sakura MORI,JPN,839
2024/6/25,26,28,Miyu NAGASAKI,JPN,815
2024/6/25,26,29,Manika BATRA,IND,786
2024/6/25,26,30,Lily ZHANG,USA,750
2024/6/25,26,31,Hana GODA,EGY,713
2024/6/25,26,32,Yangzi LIU,AUS,684
2024/6/25,26,33,Linda BERGSTROM,SWE,673
2024/6/25,26,34,Ying HAN,GER,650
2024/6/25,26,35,KIM Nayeong,KOR,630
2024/6/25,26,36,Orawan PARANANG,THA,625
2024/6/25,26,37,Amy WANG,USA,620
2024/6/25,26,38,SUH Hyo Won,KOR,620
2024/6/25,26,39,Xiaona SHAN,GER,604
2024/6/25,26,40,LEE Eunhye,KOR,565
2024/6/25,26,41,HE Zhuojia,CHN,559
2024/6/25,26,42,Elizabeta SAMARA,ROU,545
2024/6/25,26,43,SHI Xunyao,CHN,535
2024/6/25,26,44,CHIEN Tung-Chuan,TPE,495
2024/6/25,26,45,DOO Hoi Kem,HKG,491
2024/6/25,26,46,Natalia BAJOR,POL,489
2024/6/25,26,47,Mo ZHANG,CAN,480
2024/6/25,26,48,CHEN Szu-Yu,TPE,480
2024/6/25,26,49,LIU Hsing-Yin,TPE,475
2024/6/25,26,50,HUANG Yi-Hua,TPE,472
2024/7/2,27,1,SUN Yingsha,CHN,8200
2024/7/2,27,2,WANG Manyu,CHN,6315
2024/7/2,27,3,WANG Yidi,CHN,5410
2024/7/2,27,4,CHEN Meng,CHN,5360
2024/7/2,27,5,Hina HAYATA,JPN,3600
2024/7/2,27,6,CHEN Xingtong,CHN,2490
2024/7/2,27,7,Miwa HARIMOTO,JPN,2255
2024/7/2,27,8,SHIN Yubin,KOR,1975
2024/7/2,27,9,Bernadette SZOCS,ROU,1605
2024/7/2,27,10,Mima ITO,JPN,1600
2024/7/2,27,11,Adriana DIAZ,PUR,1520
2024/7/2,27,12,CHENG I-Ching,TPE,1462
2024/7/2,27,13,Miu HIRANO,JPN,1333
2024/7/2,27,14,JEON Jihee,KOR,1242
2024/7/2,27,15,Xiaoxin YANG,MON,1210
2024/7/2,27,16,Nina MITTELHAM,GER,1192
2024/7/2,27,17,QIAN Tianyi,CHN,1189
2024/7/2,27,18,Prithika PAVADE,FRA,1102
2024/7/2,27,19,Miyuu KIHARA,JPN,1050
2024/7/2,27,20,Jia Nan YUAN,FRA,1015
2024/7/2,27,21,Bruna TAKAHASHI,BRA,1007
2024/7/2,27,22,JOO Cheonhui,KOR,1005
2024/7/2,27,23,Sofia POLCANOVA,AUT,989
2024/7/2,27,24,Miyu NAGASAKI,JPN,930
2024/7/2,27,25,Sreeja AKULA,IND,885
2024/7/2,27,26,Dina MESHREF,EGY,855
2024/7/2,27,27,Sakura MORI,JPN,824
2024/7/2,27,28,Manika BATRA,IND,786
2024/7/2,27,29,Lily ZHANG,USA,750
2024/7/2,27,30,Satsuki ODO,JPN,713
2024/7/2,27,31,Hana GODA,EGY,713
2024/7/2,27,32,KUAI Man,CHN,699
2024/7/2,27,33,Yangzi LIU,AUS,684
2024/7/2,27,34,Linda BERGSTROM,SWE,673
2024/7/2,27,35,Ying HAN,GER,650
2024/7/2,27,36,KIM Nayeong,KOR,630
2024/7/2,27,37,Orawan PARANANG,THA,625
2024/7/2,27,38,Amy WANG,USA,610
2024/7/2,27,39,SUH Hyo Won,KOR,605
2024/7/2,27,40,Xiaona SHAN,GER,604
2024/7/2,27,41,LEE Eunhye,KOR,565
2024/7/2,27,42,HE Zhuojia,CHN,555
2024/7/2,27,43,Elizabeta SAMARA,ROU,545
2024/7/2,27,44,SHI Xunyao,CHN,535
2024/7/2,27,45,CHIEN Tung-Chuan,TPE,495
2024/7/2,27,46,DOO Hoi Kem,HKG,491
2024/7/2,27,47,Natalia BAJOR,POL,489
2024/7/2,27,48,Mo ZHANG,CAN,480
2024/7/2,27,49,LIU Hsing-Yin,TPE,475
2024/7/2,27,50,HUANG Yi-Hua,TPE,472
2024/7/9,28,1,SUN Yingsha,CHN,8100
2024/7/9,28,2,WANG Manyu,CHN,6315
2024/7/9,28,3,WANG Yidi,CHN,5410
2024/7/9,28,4,CHEN Meng,CHN,5290
2024/7/9,28,5,Hina HAYATA,JPN,3600
2024/7/9,28,6,CHEN Xingtong,CHN,2490
2024/7/9,28,7,Miwa HARIMOTO,JPN,2255
2024/7/9,28,8,SHIN Yubin,KOR,2010
2024/7/9,28,9,Mima ITO,JPN,1990
2024/7/9,28,10,Bernadette SZOCS,ROU,1605
2024/7/9,28,11,Adriana DIAZ,PUR,1520
2024/7/9,28,12,CHENG I-Ching,TPE,1497
2024/7/9,28,13,Miu HIRANO,JPN,1333
2024/7/9,28,14,JEON Jihee,KOR,1270
2024/7/9,28,15,Xiaoxin YANG,MON,1260
2024/7/9,28,16,Nina MITTELHAM,GER,1207
2024/7/9,28,17,QIAN Tianyi,CHN,1189
2024/7/9,28,18,Prithika PAVADE,FRA,1102
2024/7/9,28,19,Jia Nan YUAN,FRA,1015
2024/7/9,28,20,Bruna TAKAHASHI,BRA,1007
2024/7/9,28,21,JOO Cheonhui,KOR,1005
2024/7/9,28,22,Miyuu KIHARA,JPN,1000
2024/7/9,28,23,Sofia POLCANOVA,AUT,989
2024/7/9,28,24,Miyu NAGASAKI,JPN,930
2024/7/9,28,25,Sreeja AKULA,IND,885
2024/7/9,28,26,Dina MESHREF,EGY,855
2024/7/9,28,27,SUH Hyo Won,KOR,780
2024/7/9,28,28,Manika BATRA,IND,766
2024/7/9,28,29,Lily ZHANG,USA,750
2024/7/9,28,30,Sakura MORI,JPN,749
2024/7/9,28,31,Satsuki ODO,JPN,713
2024/7/9,28,32,Hana GODA,EGY,713
2024/7/9,28,33,Yangzi LIU,AUS,684
2024/7/9,28,34,Linda BERGSTROM,SWE,673
2024/7/9,28,35,Ying HAN,GER,650
2024/7/9,28,36,Orawan PARANANG,THA,640
2024/7/9,28,37,KIM Nayeong,KOR,630
2024/7/9,28,38,Amy WANG,USA,610
2024/7/9,28,39,KUAI Man,CHN,594
2024/7/9,28,40,Xiaona SHAN,GER,594
2024/7/9,28,41,Honoka HASHIMOTO,JPN,570
2024/7/9,28,42,LEE Eunhye,KOR,565
2024/7/9,28,43,Elizabeta SAMARA,ROU,545
2024/7/9,28,44,SHI Xunyao,CHN,535
2024/7/9,28,45,HE Zhuojia,CHN,500
2024/7/9,28,46,CHIEN Tung-Chuan,TPE,495
2024/7/9,28,47,DOO Hoi Kem,HKG,491
2024/7/9,28,48,Natalia BAJOR,POL,489
2024/7/9,28,49,Mo ZHANG,CAN,480
2024/7/9,28,50,HUANG Yi-Hua,TPE,462
2024/7/16,29,1,SUN Yingsha,CHN,8100
2024/7/16,29,2,WANG Manyu,CHN,6315
2024/7/16,29,3,WANG Yidi,CHN,5410
2024/7/16,29,4,CHEN Meng,CHN,5290
2024/7/16,29,5,Hina HAYATA,JPN,3600
2024/7/16,29,6,CHEN Xingtong,CHN,2490
2024/7/16,29,7,Miwa HARIMOTO,JPN,2255
2024/7/16,29,8,SHIN Yubin,KOR,2010
2024/7/16,29,9,Mima ITO,JPN,1990
2024/7/16,29,10,Bernadette SZOCS,ROU,1605
2024/7/16,29,11,Adriana DIAZ,PUR,1520
2024/7/16,29,12,CHENG I-Ching,TPE,1497
2024/7/16,29,13,Miu HIRANO,JPN,1333
2024/7/16,29,14,JEON Jihee,KOR,1270
2024/7/16,29,15,Xiaoxin YANG,MON,1260
2024/7/16,29,16,Nina MITTELHAM,GER,1207
2024/7/16,29,17,QIAN Tianyi,CHN,1189
2024/7/16,29,18,Prithika PAVADE,FRA,1102
2024/7/16,29,19,Jia Nan YUAN,FRA,1015
2024/7/16,29,20,Bruna TAKAHASHI,BRA,1007
2024/7/16,29,21,JOO Cheonhui,KOR,1005
2024/7/16,29,22,Miyuu KIHARA,JPN,1000
2024/7/16,29,23,Sofia POLCANOVA,AUT,989
2024/7/16,29,24,Miyu NAGASAKI,JPN,930
2024/7/16,29,25,Sreeja AKULA,IND,885
2024/7/16,29,26,Dina MESHREF,EGY,855
2024/7/16,29,27,SUH Hyo Won,KOR,780
2024/7/16,29,28,Manika BATRA,IND,766
2024/7/16,29,29,Lily ZHANG,USA,750
2024/7/16,29,30,Sakura MORI,JPN,749
2024/7/16,29,31,Satsuki ODO,JPN,713
2024/7/16,29,32,Hana GODA,EGY,713
2024/7/16,29,33,Yangzi LIU,AUS,684
2024/7/16,29,34,Linda BERGSTROM,SWE,673
2024/7/16,29,35,Ying HAN,GER,650
2024/7/16,29,36,Orawan PARANANG,THA,640
2024/7/16,29,37,KIM Nayeong,KOR,630
2024/7/16,29,38,Amy WANG,USA,610
2024/7/16,29,39,KUAI Man,CHN,594
2024/7/16,29,40,Xiaona SHAN,GER,594
2024/7/16,29,41,Honoka HASHIMOTO,JPN,570
2024/7/16,29,42,LEE Eunhye,KOR,565
2024/7/16,29,43,Elizabeta SAMARA,ROU,545
2024/7/16,29,44,SHI Xunyao,CHN,535
2024/7/16,29,45,HE Zhuojia,CHN,500
2024/7/16,29,46,CHIEN Tung-Chuan,TPE,495
2024/7/16,29,47,DOO Hoi Kem,HKG,491
2024/7/16,29,48,Natalia BAJOR,POL,489
2024/7/16,29,49,Mo ZHANG,CAN,480
2024/7/16,29,50,HUANG Yi-Hua,TPE,462
2024/7/23,30,1,SUN Yingsha,CHN,8100
2024/7/23,30,2,WANG Manyu,CHN,6315
2024/7/23,30,3,WANG Yidi,CHN,5410
2024/7/23,30,4,CHEN Meng,CHN,5290
2024/7/23,30,5,Hina HAYATA,JPN,3600
2024/7/23,30,6,CHEN Xingtong,CHN,2490
2024/7/23,30,7,Miwa HARIMOTO,JPN,2255
2024/7/23,30,8,SHIN Yubin,KOR,2010
2024/7/23,30,9,Mima ITO,JPN,1990
2024/7/23,30,10,Bernadette SZOCS,ROU,1605
2024/7/23,30,11,Adriana DIAZ,PUR,1520
2024/7/23,30,12,CHENG I-Ching,TPE,1497
2024/7/23,30,13,Miu HIRANO,JPN,1333
2024/7/23,30,14,JEON Jihee,KOR,1270
2024/7/23,30,15,Xiaoxin YANG,MON,1260
2024/7/23,30,16,Nina MITTELHAM,GER,1207
2024/7/23,30,17,QIAN Tianyi,CHN,1189
2024/7/23,30,18,Prithika PAVADE,FRA,1102
2024/7/23,30,19,Jia Nan YUAN,FRA,1015
2024/7/23,30,20,Bruna TAKAHASHI,BRA,1007
2024/7/23,30,21,JOO Cheonhui,KOR,1005
2024/7/23,30,22,Miyuu KIHARA,JPN,1000
2024/7/23,30,23,Sofia POLCANOVA,AUT,989
2024/7/23,30,24,Miyu NAGASAKI,JPN,930
2024/7/23,30,25,Sreeja AKULA,IND,885
2024/7/23,30,26,Dina MESHREF,EGY,855
2024/7/23,30,27,SUH Hyo Won,KOR,780
2024/7/23,30,28,Manika BATRA,IND,766
2024/7/23,30,29,Lily ZHANG,USA,750
2024/7/23,30,30,Sakura MORI,JPN,749
2024/7/23,30,31,Satsuki ODO,JPN,713
2024/7/23,30,32,Hana GODA,EGY,713
2024/7/23,30,33,Yangzi LIU,AUS,684
2024/7/23,30,34,Linda BERGSTROM,SWE,673
2024/7/23,30,35,Ying HAN,GER,650
2024/7/23,30,36,Orawan PARANANG,THA,640
2024/7/23,30,37,KIM Nayeong,KOR,630
2024/7/23,30,38,Amy WANG,USA,610
2024/7/23,30,39,KUAI Man,CHN,594
2024/7/23,30,40,Xiaona SHAN,GER,594
2024/7/23,30,41,Honoka HASHIMOTO,JPN,570
2024/7/23,30,42,LEE Eunhye,KOR,565
2024/7/23,30,43,Elizabeta SAMARA,ROU,545
2024/7/23,30,44,SHI Xunyao,CHN,535
2024/7/23,30,45,HE Zhuojia,CHN,500
2024/7/23,30,46,CHIEN Tung-Chuan,TPE,495
2024/7/23,30,47,DOO Hoi Kem,HKG,491
2024/7/23,30,48,Natalia BAJOR,POL,489
2024/7/23,30,49,Mo ZHANG,CAN,480
2024/7/23,30,50,HUANG Yi-Hua,TPE,462
2024/7/30,31,1,SUN Yingsha,CHN,8100
2024/7/30,31,2,WANG Manyu,CHN,6315
2024/7/30,31,3,WANG Yidi,CHN,5410
2024/7/30,31,4,CHEN Meng,CHN,5290
2024/7/30,31,5,Hina HAYATA,JPN,3600
2024/7/30,31,6,CHEN Xingtong,CHN,2490
2024/7/30,31,7,Miwa HARIMOTO,JPN,2255
2024/7/30,31,8,SHIN Yubin,KOR,2010
2024/7/30,31,9,Mima ITO,JPN,1990
2024/7/30,31,10,Bernadette SZOCS,ROU,1605
2024/7/30,31,11,Adriana DIAZ,PUR,1520
2024/7/30,31,12,CHENG I-Ching,TPE,1497
2024/7/30,31,13,Miu HIRANO,JPN,1333
2024/7/30,31,14,JEON Jihee,KOR,1270
2024/7/30,31,15,Xiaoxin YANG,MON,1260
2024/7/30,31,16,Nina MITTELHAM,GER,1207
2024/7/30,31,17,QIAN Tianyi,CHN,1189
2024/7/30,31,18,Prithika PAVADE,FRA,1102
2024/7/30,31,19,Jia Nan YUAN,FRA,1015
2024/7/30,31,20,Bruna TAKAHASHI,BRA,1007
2024/7/30,31,21,JOO Cheonhui,KOR,1005
2024/7/30,31,22,Miyuu KIHARA,JPN,1000
2024/7/30,31,23,Sofia POLCANOVA,AUT,989
2024/7/30,31,24,Miyu NAGASAKI,JPN,930
2024/7/30,31,25,Sreeja AKULA,IND,885
2024/7/30,31,26,Dina MESHREF,EGY,855
2024/7/30,31,27,SUH Hyo Won,KOR,780
2024/7/30,31,28,Manika BATRA,IND,766
2024/7/30,31,29,Lily ZHANG,USA,750
2024/7/30,31,30,Sakura MORI,JPN,749
2024/7/30,31,31,Satsuki ODO,JPN,713
2024/7/30,31,32,Hana GODA,EGY,713
2024/7/30,31,33,Yangzi LIU,AUS,684
2024/7/30,31,34,Linda BERGSTROM,SWE,673
2024/7/30,31,35,Ying HAN,GER,650
2024/7/30,31,36,Orawan PARANANG,THA,640
2024/7/30,31,37,KIM Nayeong,KOR,630
2024/7/30,31,38,Amy WANG,USA,610
2024/7/30,31,39,KUAI Man,CHN,594
2024/7/30,31,40,Xiaona SHAN,GER,594
2024/7/30,31,41,Honoka HASHIMOTO,JPN,570
2024/7/30,31,42,LEE Eunhye,KOR,565
2024/7/30,31,43,Elizabeta SAMARA,ROU,545
2024/7/30,31,44,SHI Xunyao,CHN,520
2024/7/30,31,45,HE Zhuojia,CHN,500
2024/7/30,31,46,CHIEN Tung-Chuan,TPE,495
2024/7/30,31,47,DOO Hoi Kem,HKG,491
2024/7/30,31,48,Natalia BAJOR,POL,489
2024/7/30,31,49,Mo ZHANG,CAN,480
2024/7/30,31,50,HUANG Yi-Hua,TPE,462
2024/8/6,32,1,SUN Yingsha,CHN,9000
2024/8/6,32,2,CHEN Meng,CHN,6940
2024/8/6,32,3,WANG Manyu,CHN,6315
2024/8/6,32,4,WANG Yidi,CHN,5410
2024/8/6,32,5,Hina HAYATA,JPN,3950
2024/8/6,32,6,CHEN Xingtong,CHN,2490
2024/8/6,32,7,SHIN Yubin,KOR,2310
2024/8/6,32,8,Miwa HARIMOTO,JPN,2255
2024/8/6,32,9,Mima ITO,JPN,1990
2024/8/6,32,10,CHENG I-Ching,TPE,1765
2024/8/6,32,11,Adriana DIAZ,PUR,1605
2024/8/6,32,12,Miu HIRANO,JPN,1593
2024/8/6,32,13,Bernadette SZOCS,ROU,1500
