date,week,rank,player_name,association,points
2022-08-30,35,14,Miyuu KIHARA,JPN,1225
2022-08-30,35,15,JEON Jihee,KOR,1225
2022-08-30,35,16,FENG Tianwei,SGP,1099
2022-08-30,35,17,Xiaona SHAN,GER,970
2022-08-30,35,18,Miu HIRANO,JPN,960
2022-08-30,35,19,Bruna TAKAHASHI,BRA,945
2022-08-30,35,20,FAN Siqi,CHN,890
2022-08-30,35,21,ZHANG Rui,CHN,862
2022-08-30,35,22,Fu YU,POR,860
2022-08-30,35,23,Jia Nan YUAN,FRA,845
2022-08-30,35,24,LIU Weishan,CHN,842
2022-08-30,35,25,Suthasini SAWETTABUT,THA,835
2022-08-30,35,26,CHEN Szu-Yu,TPE,820
2022-08-30,35,27,Hana MATELOVA,CZE,805
2022-08-30,35,28,KUAI Man,CHN,795
2022-08-30,35,29,SHIN Yubin,KOR,774
2022-08-30,35,30,Petrissa SOLJA,GER,770
2022-08-30,35,31,CHENG I-Ching,TPE,765
2022-08-30,35,32,Bernadette SZOCS,ROU,760
2022-08-30,35,33,CHEN Xingtong,CHN,750
2022-08-30,35,34,Elizabeta SAMARA,ROU,670
2022-08-30,35,35,SUH Hyowon,KOR,665
2022-08-30,35,36,Lily ZHANG,USA,660
2022-08-30,35,37,Xia Lian NI,LUX,655
2022-08-30,35,38,Margaryta PESOTSKA,UKR,655
2022-08-30,35,39,Hana GODA,EGY,626
2022-08-30,35,40,Elizabet ABRAAMIAN,RUS,613
2022-08-30,35,41,Miyu NAGASAKI,JPN,595
2022-08-30,35,42,Sabine WINTER,GER,570
2022-08-30,35,43,Miwa HARIMOTO,JPN,563
2022-08-30,35,44,Manika BATRA,IND,550
2022-08-30,35,45,Barbora BALAZOVA,SVK,545
2022-08-30,35,46,Polina MIKHAILOVA,RUS,523
2022-08-30,35,47,Mariam ALHODABY,EGY,520
2022-08-30,35,48,Linda BERGSTROM,SWE,500
2022-08-30,35,49,Dina MESHREF,EGY,475
2022-08-30,35,50,QIAN Tianyi,CHN,464
2022-09-06,36,1,SUN Yingsha,CHN,5770
2022-09-06,36,2,CHEN Meng,CHN,5575
2022-09-06,36,3,WANG Manyu,CHN,4710
2022-09-06,36,4,WANG Yidi,CHN,4220
2022-09-06,36,5,Mima ITO,JPN,2905
2022-09-06,36,6,Hina HAYATA,JPN,2710
2022-09-06,36,7,DOO Hoi Kem,HKG,1670
2022-09-06,36,8,Ying HAN,GER,1580
2022-09-06,36,9,Kasumi ISHIKAWA,JPN,1575
2022-09-06,36,10,Sofia POLCANOVA,AUT,1465
2022-09-06,36,11,Adriana DIAZ,PUR,1355
2022-09-06,36,12,Xiaoxin YANG,MON,1285
2022-09-06,36,13,Nina MITTELHAM,GER,1230
2022-09-06,36,14,Miyuu KIHARA,JPN,1225
2022-09-06,36,15,JEON Jihee,KOR,1225
2022-09-06,36,16,FENG Tianwei,SGP,1099
2022-09-06,36,17,Xiaona SHAN,GER,970
2022-09-06,36,18,Miu HIRANO,JPN,960
2022-09-06,36,19,Bruna TAKAHASHI,BRA,945
2022-09-06,36,20,CHEN Xingtong,CHN,900
2022-09-06,36,21,FAN Siqi,CHN,890
2022-09-06,36,22,ZHANG Rui,CHN,862
2022-09-06,36,23,Fu YU,POR,860
2022-09-06,36,24,Jia Nan YUAN,FRA,845
2022-09-06,36,25,LIU Weishan,CHN,842
2022-09-06,36,26,Suthasini SAWETTABUT,THA,835
2022-09-06,36,27,CHEN Szu-Yu,TPE,820
2022-09-06,36,28,Hana MATELOVA,CZE,805
2022-09-06,36,29,KUAI Man,CHN,795
2022-09-06,36,30,SHIN Yubin,KOR,774
2022-09-06,36,31,Petrissa SOLJA,GER,770
2022-09-06,36,32,CHENG I-Ching,TPE,765
2022-09-06,36,33,Bernadette SZOCS,ROU,760
2022-09-06,36,34,Elizabeta SAMARA,ROU,670
2022-09-06,36,35,SUH Hyowon,KOR,665
2022-09-06,36,36,Lily ZHANG,USA,660
2022-09-06,36,37,Xia Lian NI,LUX,655
2022-09-06,36,38,Margaryta PESOTSKA,UKR,655
2022-09-06,36,39,Hana GODA,EGY,626
2022-09-06,36,40,Elizabet ABRAAMIAN,RUS,613
2022-09-06,36,41,Miyu NAGASAKI,JPN,595
2022-09-06,36,42,Sabine WINTER,GER,570
2022-09-06,36,43,Miwa HARIMOTO,JPN,563
2022-09-06,36,44,Manika BATRA,IND,550
2022-09-06,36,45,Barbora BALAZOVA,SVK,545
2022-09-06,36,46,Polina MIKHAILOVA,RUS,523
2022-09-06,36,47,Mariam ALHODABY,EGY,520
2022-09-06,36,48,QIAN Tianyi,CHN,519
2022-09-06,36,49,Linda BERGSTROM,SWE,510
2022-09-06,36,50,Dina MESHREF,EGY,475
2022-09-13,37,1,SUN Yingsha,CHN,5770
2022-09-13,37,2,CHEN Meng,CHN,5575
2022-09-13,37,3,WANG Manyu,CHN,4710
2022-09-13,37,4,WANG Yidi,CHN,4220
2022-09-13,37,5,Mima ITO,JPN,2905
2022-09-13,37,6,Hina HAYATA,JPN,2710
2022-09-13,37,7,DOO Hoi Kem,HKG,1670
2022-09-13,37,8,Ying HAN,GER,1580
2022-09-13,37,9,Kasumi ISHIKAWA,JPN,1575
2022-09-13,37,10,Sofia POLCANOVA,AUT,1465
2022-09-13,37,11,Adriana DIAZ,PUR,1355
2022-09-13,37,12,CHEN Xingtong,CHN,1300
2022-09-13,37,13,Nina MITTELHAM,GER,1290
2022-09-13,37,14,Xiaoxin YANG,MON,1285
2022-09-13,37,15,Miyuu KIHARA,JPN,1225
2022-09-13,37,16,JEON Jihee,KOR,1225
2022-09-13,37,17,FENG Tianwei,SGP,1099
2022-09-13,37,18,Xiaona SHAN,GER,970
2022-09-13,37,19,Miu HIRANO,JPN,960
2022-09-13,37,20,Bruna TAKAHASHI,BRA,945
2022-09-13,37,21,CHEN Szu-Yu,TPE,930
2022-09-13,37,22,FAN Siqi,CHN,890
2022-09-13,37,23,ZHANG Rui,CHN,862
2022-09-13,37,24,Fu YU,POR,860
2022-09-13,37,25,Jia Nan YUAN,FRA,845
2022-09-13,37,26,LIU Weishan,CHN,842
2022-09-13,37,27,Suthasini SAWETTABUT,THA,835
2022-09-13,37,28,Hana MATELOVA,CZE,805
2022-09-13,37,29,Dina MESHREF,EGY,800
2022-09-13,37,30,KUAI Man,CHN,795
2022-09-13,37,31,Yangzi LIU,AUS,794
2022-09-13,37,32,SHIN Yubin,KOR,774
2022-09-13,37,33,Petrissa SOLJA,GER,770
2022-09-13,37,34,CHENG I-Ching,TPE,765
2022-09-13,37,35,Bernadette SZOCS,ROU,760
2022-09-13,37,36,Elizabeta SAMARA,ROU,730
2022-09-13,37,37,Margaryta PESOTSKA,UKR,720
2022-09-13,37,38,Lily ZHANG,USA,715
2022-09-13,37,39,SUH Hyowon,KOR,665
2022-09-13,37,40,QIAN Tianyi,CHN,659
2022-09-13,37,41,Xia Lian NI,LUX,655
2022-09-13,37,42,Hana GODA,EGY,626
2022-09-13,37,43,Elizabet ABRAAMIAN,RUS,613
2022-09-13,37,44,Miyu NAGASAKI,JPN,595
2022-09-13,37,45,Manika BATRA,IND,575
2022-09-13,37,46,Sabine WINTER,GER,570
2022-09-13,37,47,Miwa HARIMOTO,JPN,563
2022-09-13,37,48,Barbora BALAZOVA,SVK,545
2022-09-13,37,49,Polina MIKHAILOVA,RUS,523
2022-09-13,37,50,Mariam ALHODABY,EGY,520
2022-09-20,38,1,SUN Yingsha,CHN,5770
2022-09-20,38,2,CHEN Meng,CHN,5575
2022-09-20,38,3,WANG Manyu,CHN,4710
2022-09-20,38,4,WANG Yidi,CHN,4220
2022-09-20,38,5,Hina HAYATA,JPN,3005
2022-09-20,38,6,Mima ITO,JPN,2905
2022-09-20,38,7,DOO Hoi Kem,HKG,1670
2022-09-20,38,8,Ying HAN,GER,1580
2022-09-20,38,9,Kasumi ISHIKAWA,JPN,1575
2022-09-20,38,10,Sofia POLCANOVA,AUT,1465
2022-09-20,38,11,Adriana DIAZ,PUR,1355
2022-09-20,38,12,Xiaoxin YANG,MON,1355
2022-09-20,38,13,CHEN Xingtong,CHN,1300
2022-09-20,38,14,Nina MITTELHAM,GER,1290
2022-09-20,38,15,Miyuu KIHARA,JPN,1225
2022-09-20,38,16,JEON Jihee,KOR,1225
2022-09-20,38,17,Fu YU,POR,1135
2022-09-20,38,18,FENG Tianwei,SGP,1099
2022-09-20,38,19,Miu HIRANO,JPN,1065
2022-09-20,38,20,Xiaona SHAN,GER,970
2022-09-20,38,21,Bruna TAKAHASHI,BRA,945
2022-09-20,38,22,CHEN Szu-Yu,TPE,935
2022-09-20,38,23,FAN Siqi,CHN,890
2022-09-20,38,24,ZHANG Rui,CHN,862
2022-09-20,38,25,Jia Nan YUAN,FRA,845
2022-09-20,38,26,LIU Weishan,CHN,842
2022-09-20,38,27,Suthasini SAWETTABUT,THA,835
2022-09-20,38,28,Hana MATELOVA,CZE,805
2022-09-20,38,29,Dina MESHREF,EGY,800
2022-09-20,38,30,KUAI Man,CHN,795
2022-09-20,38,31,Bernadette SZOCS,ROU,795
2022-09-20,38,32,Yangzi LIU,AUS,794
2022-09-20,38,33,SHIN Yubin,KOR,774
2022-09-20,38,34,Petrissa SOLJA,GER,770
2022-09-20,38,35,CHENG I-Ching,TPE,765
2022-09-20,38,36,Lily ZHANG,USA,760
2022-09-20,38,37,Elizabeta SAMARA,ROU,730
2022-09-20,38,38,Margaryta PESOTSKA,UKR,720
2022-09-20,38,39,SUH Hyowon,KOR,665
2022-09-20,38,40,QIAN Tianyi,CHN,659
2022-09-20,38,41,Xia Lian NI,LUX,655
2022-09-20,38,42,Hana GODA,EGY,626
2022-09-20,38,43,Elizabet ABRAAMIAN,RUS,613
2022-09-20,38,44,Miyu NAGASAKI,JPN,595
2022-09-20,38,45,Manika BATRA,IND,575
2022-09-20,38,46,Sabine WINTER,GER,570
2022-09-20,38,47,Miwa HARIMOTO,JPN,563
2022-09-20,38,48,Barbora BALAZOVA,SVK,545
2022-09-20,38,49,Polina MIKHAILOVA,RUS,523
2022-09-20,38,50,Mariam ALHODABY,EGY,520
2022-09-27,39,1,SUN Yingsha,CHN,5770
2022-09-27,39,2,CHEN Meng,CHN,5575
2022-09-27,39,3,WANG Manyu,CHN,4710
2022-09-27,39,4,WANG Yidi,CHN,4220
2022-09-27,39,5,Hina HAYATA,JPN,3005
2022-09-27,39,6,Mima ITO,JPN,2905
2022-09-27,39,7,DOO Hoi Kem,HKG,1670
2022-09-27,39,8,Ying HAN,GER,1580
2022-09-27,39,9,Kasumi ISHIKAWA,JPN,1575
2022-09-27,39,10,Sofia POLCANOVA,AUT,1465
2022-09-27,39,11,Adriana DIAZ,PUR,1355
2022-09-27,39,12,Xiaoxin YANG,MON,1355
2022-09-27,39,13,CHEN Xingtong,CHN,1300
2022-09-27,39,14,Nina MITTELHAM,GER,1290
2022-09-27,39,15,Miyuu KIHARA,JPN,1225
2022-09-27,39,16,JEON Jihee,KOR,1225
2022-09-27,39,17,Fu YU,POR,1135
2022-09-27,39,18,FENG Tianwei,SGP,1099
2022-09-27,39,19,Miu HIRANO,JPN,1065
2022-09-27,39,20,Xiaona SHAN,GER,970
2022-09-27,39,21,Bruna TAKAHASHI,BRA,945
2022-09-27,39,22,CHEN Szu-Yu,TPE,935
2022-09-27,39,23,FAN Siqi,CHN,890
2022-09-27,39,24,ZHANG Rui,CHN,862
2022-09-27,39,25,Jia Nan YUAN,FRA,845
2022-09-27,39,26,LIU Weishan,CHN,842
2022-09-27,39,27,Suthasini SAWETTABUT,THA,835
2022-09-27,39,28,Hana MATELOVA,CZE,805
2022-09-27,39,29,Dina MESHREF,EGY,800
2022-09-27,39,30,KUAI Man,CHN,795
2022-09-27,39,31,Bernadette SZOCS,ROU,795
2022-09-27,39,32,Yangzi LIU,AUS,794
2022-09-27,39,33,SHIN Yubin,KOR,774
2022-09-27,39,34,Petrissa SOLJA,GER,770
2022-09-27,39,35,CHENG I-Ching,TPE,765
2022-09-27,39,36,Lily ZHANG,USA,760
2022-09-27,39,37,Elizabeta SAMARA,ROU,730
2022-09-27,39,38,Margaryta PESOTSKA,UKR,720
2022-09-27,39,39,SUH Hyowon,KOR,665
2022-09-27,39,40,QIAN Tianyi,CHN,659
2022-09-27,39,41,Xia Lian NI,LUX,655
2022-09-27,39,42,Hana GODA,EGY,608
2022-09-27,39,43,Miyu NAGASAKI,JPN,595
2022-09-27,39,44,Manika BATRA,IND,575
2022-09-27,39,45,Elizabet ABRAAMIAN,RUS,573
2022-09-27,39,46,Sabine WINTER,GER,570
2022-09-27,39,47,Miwa HARIMOTO,JPN,563
2022-09-27,39,48,Barbora BALAZOVA,SVK,545
2022-09-27,39,49,Polina MIKHAILOVA,RUS,523
2022-09-27,39,50,Mariam ALHODABY,EGY,520
2022-10-04,40,1,SUN Yingsha,CHN,5770
2022-10-04,40,2,CHEN Meng,CHN,5575
2022-10-04,40,3,WANG Manyu,CHN,4710
2022-10-04,40,4,WANG Yidi,CHN,4220
2022-10-04,40,5,Hina HAYATA,JPN,3005
2022-10-04,40,6,Mima ITO,JPN,2905
2022-10-04,40,7,DOO Hoi Kem,HKG,1670
2022-10-04,40,8,Ying HAN,GER,1580
2022-10-04,40,9,Kasumi ISHIKAWA,JPN,1575
2022-10-04,40,10,Sofia POLCANOVA,AUT,1465
2022-10-04,40,11,Adriana DIAZ,PUR,1355
2022-10-04,40,12,Xiaoxin YANG,MON,1355
2022-10-04,40,13,CHEN Xingtong,CHN,1300
2022-10-04,40,14,Nina MITTELHAM,GER,1290
2022-10-04,40,15,Miyuu KIHARA,JPN,1225
2022-10-04,40,16,JEON Jihee,KOR,1225
2022-10-04,40,17,Fu YU,POR,1135
2022-10-04,40,18,FENG Tianwei,SGP,1099
2022-10-04,40,19,Miu HIRANO,JPN,1065
2022-10-04,40,20,Xiaona SHAN,GER,970
2022-10-04,40,21,Bruna TAKAHASHI,BRA,945
2022-10-04,40,22,CHEN Szu-Yu,TPE,935
2022-10-04,40,23,FAN Siqi,CHN,890
2022-10-04,40,24,ZHANG Rui,CHN,862
2022-10-04,40,25,Jia Nan YUAN,FRA,845
2022-10-04,40,26,LIU Weishan,CHN,842
2022-10-04,40,27,Suthasini SAWETTABUT,THA,835
2022-10-04,40,28,Hana MATELOVA,CZE,805
2022-10-04,40,29,Dina MESHREF,EGY,800
2022-10-04,40,30,KUAI Man,CHN,795
2022-10-04,40,31,Bernadette SZOCS,ROU,795
2022-10-04,40,32,Yangzi LIU,AUS,794
2022-10-04,40,33,SHIN Yubin,KOR,774
2022-10-04,40,34,Petrissa SOLJA,GER,770
2022-10-04,40,35,CHENG I-Ching,TPE,765
2022-10-04,40,36,Lily ZHANG,USA,760
2022-10-04,40,37,Elizabeta SAMARA,ROU,730
2022-10-04,40,38,Margaryta PESOTSKA,UKR,720
2022-10-04,40,39,SUH Hyowon,KOR,665
2022-10-04,40,40,QIAN Tianyi,CHN,659
2022-10-04,40,41,Xia Lian NI,LUX,655
2022-10-04,40,42,Hana GODA,EGY,608
2022-10-04,40,43,Miyu NAGASAKI,JPN,595
2022-10-04,40,44,Manika BATRA,IND,575
2022-10-04,40,45,Elizabet ABRAAMIAN,RUS,573
2022-10-04,40,46,Sabine WINTER,GER,570
2022-10-04,40,47,Miwa HARIMOTO,JPN,563
2022-10-04,40,48,Barbora BALAZOVA,SVK,545
2022-10-04,40,49,Polina MIKHAILOVA,RUS,523
2022-10-04,40,50,Mariam ALHODABY,EGY,520
2022-10-11,41,1,SUN Yingsha,CHN,5770
2022-10-11,41,2,CHEN Meng,CHN,5575
2022-10-11,41,3,WANG Manyu,CHN,4710
2022-10-11,41,4,WANG Yidi,CHN,4220
2022-10-11,41,5,Hina HAYATA,JPN,3005
2022-10-11,41,6,Mima ITO,JPN,2905
2022-10-11,41,7,DOO Hoi Kem,HKG,1670
2022-10-11,41,8,Ying HAN,GER,1580
2022-10-11,41,9,Kasumi ISHIKAWA,JPN,1575
2022-10-11,41,10,Sofia POLCANOVA,AUT,1465
2022-10-11,41,11,Adriana DIAZ,PUR,1355
2022-10-11,41,12,Xiaoxin YANG,MON,1355
2022-10-11,41,13,CHEN Xingtong,CHN,1300
2022-10-11,41,14,Nina MITTELHAM,GER,1290
2022-10-11,41,15,Miyuu KIHARA,JPN,1225
2022-10-11,41,16,JEON Jihee,KOR,1225
2022-10-11,41,17,Fu YU,POR,1135
2022-10-11,41,18,FENG Tianwei,SGP,1099
2022-10-11,41,19,Miu HIRANO,JPN,1065
2022-10-11,41,20,Xiaona SHAN,GER,970
2022-10-11,41,21,Bruna TAKAHASHI,BRA,945
2022-10-11,41,22,CHEN Szu-Yu,TPE,935
2022-10-11,41,23,FAN Siqi,CHN,890
2022-10-11,41,24,ZHANG Rui,CHN,862
2022-10-11,41,25,Jia Nan YUAN,FRA,845
2022-10-11,41,26,LIU Weishan,CHN,842
2022-10-11,41,27,Suthasini SAWETTABUT,THA,835
2022-10-11,41,28,Hana MATELOVA,CZE,805
2022-10-11,41,29,Dina MESHREF,EGY,800
2022-10-11,41,30,KUAI Man,CHN,795
2022-10-11,41,31,Bernadette SZOCS,ROU,795
2022-10-11,41,32,Yangzi LIU,AUS,794
2022-10-11,41,33,SHIN Yubin,KOR,774
2022-10-11,41,34,Petrissa SOLJA,GER,770
2022-10-11,41,35,CHENG I-Ching,TPE,765
2022-10-11,41,36,Lily ZHANG,USA,760
2022-10-11,41,37,Elizabeta SAMARA,ROU,730
2022-10-11,41,38,Margaryta PESOTSKA,UKR,720
2022-10-11,41,39,SUH Hyowon,KOR,665
2022-10-11,41,40,QIAN Tianyi,CHN,659
2022-10-11,41,41,Xia Lian NI,LUX,655
2022-10-11,41,42,Hana GODA,EGY,608
2022-10-11,41,43,Miyu NAGASAKI,JPN,595
2022-10-11,41,44,Manika BATRA,IND,575
2022-10-11,41,45,Elizabet ABRAAMIAN,RUS,573
2022-10-11,41,46,Sabine WINTER,GER,570
2022-10-11,41,47,Miwa HARIMOTO,JPN,563
2022-10-11,41,48,Barbora BALAZOVA,SVK,545
2022-10-11,41,49,Polina MIKHAILOVA,RUS,523
2022-10-11,41,50,Mariam ALHODABY,EGY,520
2022-10-18,42,1,SUN Yingsha,CHN,5770
2022-10-18,42,2,CHEN Meng,CHN,5575
2022-10-18,42,3,WANG Manyu,CHN,4710
2022-10-18,42,4,WANG Yidi,CHN,4220
2022-10-18,42,5,Hina HAYATA,JPN,3005
2022-10-18,42,6,Mima ITO,JPN,2905
2022-10-18,42,7,DOO Hoi Kem,HKG,1670
2022-10-18,42,8,Ying HAN,GER,1580
2022-10-18,42,9,Kasumi ISHIKAWA,JPN,1575
2022-10-18,42,10,Sofia POLCANOVA,AUT,1465
2022-10-18,42,11,Adriana DIAZ,PUR,1355
2022-10-18,42,12,Xiaoxin YANG,MON,1355
2022-10-18,42,13,CHEN Xingtong,CHN,1300
2022-10-18,42,14,Nina MITTELHAM,GER,1290
2022-10-18,42,15,Miyuu KIHARA,JPN,1225
2022-10-18,42,16,JEON Jihee,KOR,1225
2022-10-18,42,17,Fu YU,POR,1135
2022-10-18,42,18,FENG Tianwei,SGP,1099
2022-10-18,42,19,Miu HIRANO,JPN,1065
2022-10-18,42,20,Xiaona SHAN,GER,970
2022-10-18,42,21,Bruna TAKAHASHI,BRA,945
2022-10-18,42,22,CHEN Szu-Yu,TPE,935
2022-10-18,42,23,FAN Siqi,CHN,890
2022-10-18,42,24,ZHANG Rui,CHN,862
2022-10-18,42,25,Jia Nan YUAN,FRA,845
2022-10-18,42,26,LIU Weishan,CHN,842
2022-10-18,42,27,Suthasini SAWETTABUT,THA,835
2022-10-18,42,28,Hana MATELOVA,CZE,805
2022-10-18,42,29,Dina MESHREF,EGY,800
2022-10-18,42,30,KUAI Man,CHN,795
2022-10-18,42,31,Bernadette SZOCS,ROU,795
2022-10-18,42,32,Yangzi LIU,AUS,794
2022-10-18,42,33,SHIN Yubin,KOR,774
2022-10-18,42,34,Petrissa SOLJA,GER,770
2022-10-18,42,35,CHENG I-Ching,TPE,765
2022-10-18,42,36,Lily ZHANG,USA,760
2022-10-18,42,37,Elizabeta SAMARA,ROU,730
2022-10-18,42,38,Margaryta PESOTSKA,UKR,720
2022-10-18,42,39,SUH Hyowon,KOR,665
2022-10-18,42,40,QIAN Tianyi,CHN,659
2022-10-18,42,41,Xia Lian NI,LUX,655
2022-10-18,42,42,Hana GODA,EGY,608
2022-10-18,42,43,Miyu NAGASAKI,JPN,595
2022-10-18,42,44,Manika BATRA,IND,575
2022-10-18,42,45,Elizabet ABRAAMIAN,RUS,573
2022-10-18,42,46,Sabine WINTER,GER,570
2022-10-18,42,47,Miwa HARIMOTO,JPN,563
2022-10-18,42,48,Barbora BALAZOVA,SVK,545
2022-10-18,42,49,Polina MIKHAILOVA,RUS,523
2022-10-18,42,50,Mariam ALHODABY,EGY,520
2022-10-25,43,1,SUN Yingsha,CHN,6770
2022-10-25,43,2,CHEN Meng,CHN,5665
2022-10-25,43,3,WANG Manyu,CHN,4725
2022-10-25,43,4,WANG Yidi,CHN,4395
2022-10-25,43,5,Mima ITO,JPN,3150
2022-10-25,43,6,Hina HAYATA,JPN,3005
2022-10-25,43,7,CHEN Xingtong,CHN,2000
2022-10-25,43,8,Kasumi ISHIKAWA,JPN,1695
2022-10-25,43,9,DOO Hoi Kem,HKG,1670
2022-10-25,43,10,Ying HAN,GER,1585
2022-10-25,43,11,Sofia POLCANOVA,AUT,1465
2022-10-25,43,12,Adriana DIAZ,PUR,1355
2022-10-25,43,13,Xiaoxin YANG,MON,1355
2022-10-25,43,14,Miyuu KIHARA,JPN,1310
2022-10-25,43,15,Nina MITTELHAM,GER,1290
2022-10-25,43,16,JEON Jihee,KOR,1245
2022-10-25,43,17,Jia Nan YUAN,FRA,1170
2022-10-25,43,18,Fu YU,POR,1135
2022-10-25,43,19,FENG Tianwei,SGP,1099
2022-10-25,43,20,Miu HIRANO,JPN,1065
2022-10-25,43,21,Xiaona SHAN,GER,1025
2022-10-25,43,22,CHEN Szu-Yu,TPE,990
2022-10-25,43,23,Bruna TAKAHASHI,BRA,945
2022-10-25,43,24,Bernadette SZOCS,ROU,915
2022-10-25,43,25,CHENG I-Ching,TPE,910
2022-10-25,43,26,FAN Siqi,CHN,890
2022-10-25,43,27,Hana MATELOVA,CZE,885
2022-10-25,43,28,Dina MESHREF,EGY,880
2022-10-25,43,29,ZHANG Rui,CHN,862
2022-10-25,43,30,LIU Weishan,CHN,842
2022-10-25,43,31,Suthasini SAWETTABUT,THA,835
2022-10-25,43,32,KUAI Man,CHN,795
2022-10-25,43,33,Yangzi LIU,AUS,794
2022-10-25,43,34,SHIN Yubin,KOR,774
2022-10-25,43,35,Petrissa SOLJA,GER,770
2022-10-25,43,36,Lily ZHANG,USA,760
2022-10-25,43,37,Elizabeta SAMARA,ROU,730
2022-10-25,43,38,Margaryta PESOTSKA,UKR,720
2022-10-25,43,39,SUH Hyowon,KOR,665
2022-10-25,43,40,Xia Lian NI,LUX,660
2022-10-25,43,41,QIAN Tianyi,CHN,659
2022-10-25,43,42,Hana GODA,EGY,613
2022-10-25,43,43,Miyu NAGASAKI,JPN,595
2022-10-25,43,44,Manika BATRA,IND,575
2022-10-25,43,45,Sabine WINTER,GER,570
2022-10-25,43,46,Miwa HARIMOTO,JPN,563
2022-10-25,43,47,Elizabet ABRAAMIAN,RUS,553
2022-10-25,43,48,Barbora BALAZOVA,SVK,545
2022-10-25,43,49,Mariam ALHODABY,EGY,535
2022-10-25,43,50,Polina MIKHAILOVA,RUS,523
2022-11-08,45,1,SUN Yingsha,CHN,8270
2022-11-08,45,2,CHEN Meng,CHN,6715
2022-11-08,45,3,WANG Manyu,CHN,5250
2022-11-08,45,4,WANG Yidi,CHN,4850
2022-11-08,45,5,Mima ITO,JPN,3240
2022-11-08,45,6,Hina HAYATA,JPN,3005
2022-11-08,45,7,CHEN Xingtong,CHN,2255
2022-11-08,45,8,Kasumi ISHIKAWA,JPN,1890
2022-11-08,45,9,DOO Hoi Kem,HKG,1680
2022-11-08,45,10,Ying HAN,GER,1670
2022-11-08,45,11,Adriana DIAZ,PUR,1550
2022-11-08,45,12,Xiaoxin YANG,MON,1545
2022-11-08,45,13,Sofia POLCANOVA,AUT,1465
2022-11-08,45,14,Nina MITTELHAM,GER,1375
2022-11-08,45,15,Miyuu KIHARA,JPN,1355
2022-11-08,45,16,JEON Jihee,KOR,1255
2022-11-08,45,17,Jia Nan YUAN,FRA,1235
2022-11-08,45,18,Fu YU,POR,1210
2022-11-08,45,19,SHIN Yubin,KOR,1155
2022-11-08,45,20,FENG Tianwei,SGP,1099
2022-11-08,45,21,Miu HIRANO,JPN,1065
2022-11-08,45,22,Xiaona SHAN,GER,1025
2022-11-08,45,23,CHEN Szu-Yu,TPE,990
2022-11-08,45,24,Bruna TAKAHASHI,BRA,945
2022-11-08,45,25,Lily ZHANG,USA,935
2022-11-08,45,26,Bernadette SZOCS,ROU,915
2022-11-08,45,27,CHENG I-Ching,TPE,910
2022-11-08,45,28,Hana MATELOVA,CZE,905
2022-11-08,45,29,FAN Siqi,CHN,890
2022-11-08,45,30,Dina MESHREF,EGY,880
2022-11-08,45,31,Suthasini SAWETTABUT,THA,870
2022-11-08,45,32,ZHANG Rui,CHN,862
2022-11-08,45,33,Elizabeta SAMARA,ROU,855
2022-11-08,45,34,LIU Weishan,CHN,842
2022-11-08,45,35,KUAI Man,CHN,795
2022-11-08,45,36,Petrissa SOLJA,GER,770
2022-11-08,45,37,Margaryta PESOTSKA,UKR,750
2022-11-08,45,38,Yangzi LIU,AUS,748
2022-11-08,45,39,Xia Lian NI,LUX,680
2022-11-08,45,40,Hana GODA,EGY,675
2022-11-08,45,41,SUH Hyowon,KOR,665
2022-11-08,45,42,Miyu NAGASAKI,JPN,665
2022-11-08,45,43,QIAN Tianyi,CHN,659
2022-11-08,45,44,Manika BATRA,IND,590
2022-11-08,45,45,Mo ZHANG,CAN,570
2022-11-08,45,46,Sabine WINTER,GER,570
2022-11-08,45,47,Miwa HARIMOTO,JPN,563
2022-11-08,45,48,Haruna OJIO,JPN,555
2022-11-08,45,49,Elizabet ABRAAMIAN,RUS,553
2022-11-08,45,50,Barbora BALAZOVA,SVK,545
2022-11-15,46,1,SUN Yingsha,CHN,8270
2022-11-15,46,2,CHEN Meng,CHN,6715
2022-11-15,46,3,WANG Manyu,CHN,5250
2022-11-15,46,4,WANG Yidi,CHN,4850
2022-11-15,46,5,Mima ITO,JPN,3240
2022-11-15,46,6,Hina HAYATA,JPN,3005
2022-11-15,46,7,CHEN Xingtong,CHN,2255
2022-11-15,46,8,Kasumi ISHIKAWA,JPN,1890
2022-11-15,46,9,DOO Hoi Kem,HKG,1680
2022-11-15,46,10,Ying HAN,GER,1670
2022-11-15,46,11,Adriana DIAZ,PUR,1550
2022-11-15,46,12,Xiaoxin YANG,MON,1545
2022-11-15,46,13,Sofia POLCANOVA,AUT,1465
2022-11-15,46,14,Nina MITTELHAM,GER,1375
2022-11-15,46,15,Miyuu KIHARA,JPN,1355
2022-11-15,46,16,JEON Jihee,KOR,1255
2022-11-15,46,17,Jia Nan YUAN,FRA,1235
2022-11-15,46,18,Fu YU,POR,1210
2022-11-15,46,19,SHIN Yubin,KOR,1155
2022-11-15,46,20,FENG Tianwei,SGP,1099
2022-11-15,46,21,Miu HIRANO,JPN,1065
2022-11-15,46,22,Xiaona SHAN,GER,1025
2022-11-15,46,23,CHEN Szu-Yu,TPE,990
2022-11-15,46,24,Bruna TAKAHASHI,BRA,945
2022-11-15,46,25,Lily ZHANG,USA,935
2022-11-15,46,26,Bernadette SZOCS,ROU,915
2022-11-15,46,27,CHENG I-Ching,TPE,910
