date,week,rank,player_name,association,points
2025/8/5,32,3,CHEN Xingtong,CHN,5425
2025/8/5,32,4,KUAI Man,CHN,4780
2025/8/5,32,5,WANG Yidi,CHN,4500
2025/8/5,32,6,Miwa HARIMOTO,JPN,3750
2025/8/5,32,7,ZHU Yuling,MAC,3530
2025/8/5,32,8,Mima ITO,JPN,3150
2025/8/5,32,9,Satsuki ODO,JPN,3065
2025/8/5,32,10,CHEN Yi,CHN,2715
2025/8/5,32,11,Honoka HASHIMOTO,JPN,2040
2025/8/5,32,12,CHENG I-Ching,TPE,1875
2025/8/5,32,13,Hina HAYATA,JPN,1825
2025/8/5,32,14,Miyu NAGASAKI,JPN,1775
2025/8/5,32,15,SHI Xunyao,CHN,1745
2025/8/5,32,16,Bernadette SZOCS,ROU,1625
2025/8/5,32,17,SHIN Yubin,KOR,1565
2025/8/5,32,18,QIAN Tianyi,CHN,1510
2025/8/5,32,19,Bruna TAKAHASHI,BRA,1440
2025/8/5,32,20,Miyuu KIHARA,JPN,1300
2025/8/5,32,21,Adriana DIAZ,PUR,1280
2025/8/5,32,22,HE Zhuojia,CHN,1245
2025/8/5,32,23,Sofia POLCANOVA,AUT,1150
2025/8/5,32,24,Hana GODA,EGY,1055
2025/8/5,32,25,Jia Nan YUAN,FRA,1040
2025/8/5,32,26,Prithika PAVADE,FRA,905
2025/8/5,32,27,Sakura YOKOI,JPN,865
2025/8/5,32,28,KIM Nayeong,KOR,865
2025/8/5,32,29,JOO Cheonhui,KOR,850
2025/8/5,32,30,Ying HAN,GER,825
2025/8/5,32,31,Miu HIRANO,JPN,816
2025/8/5,32,32,Elizabeta SAMARA,ROU,765
2025/8/5,32,33,FAN Siqi,CHN,750
2025/8/5,32,34,Yangzi LIU,AUS,750
2025/8/5,32,35,HUANG Yi-Hua,TPE,745
2025/8/5,32,36,Hitomi SATO,JPN,705
2025/8/5,32,37,WANG Xiaotong,CHN,705
2025/8/5,32,38,Lily ZHANG,USA,680
2025/8/5,32,39,DOO Hoi Kem,HKG,670
2025/8/5,32,40,Sabine WINTER,GER,655
2025/8/5,32,41,Minhyung JEE,AUS,620
2025/8/5,32,42,QIN Yuxuan,CHN,605
2025/8/5,32,43,ZONG Geman,CHN,600
2025/8/5,32,44,KIM Kum Yong,PRK,590
2025/8/5,32,45,Britt EERLAND,NED,555
2025/8/5,32,46,Dina MESHREF,EGY,555
2025/8/5,32,47,Sreeja AKULA,IND,555
2025/8/5,32,48,LEE Eunhye,KOR,555
2025/8/5,32,49,FAN Shuhan,CHN,505
2025/8/5,32,50,Mo ZHANG,CAN,495
2025/8/12,33,1,SUN Yingsha,CHN,10025
2025/8/12,33,2,WANG Manyu,CHN,6765
2025/8/12,33,3,CHEN Xingtong,CHN,5425
2025/8/12,33,4,KUAI Man,CHN,4780
2025/8/12,33,5,WANG Yidi,CHN,4500
2025/8/12,33,6,Miwa HARIMOTO,JPN,3750
2025/8/12,33,7,ZHU Yuling,MAC,3530
2025/8/12,33,8,Mima ITO,JPN,3150
2025/8/12,33,9,Satsuki ODO,JPN,3065
2025/8/12,33,10,CHEN Yi,CHN,2715
2025/8/12,33,11,Honoka HASHIMOTO,JPN,2040
2025/8/12,33,12,CHENG I-Ching,TPE,1875
2025/8/12,33,13,Hina HAYATA,JPN,1825
2025/8/12,33,14,Miyu NAGASAKI,JPN,1775
2025/8/12,33,15,SHI Xunyao,CHN,1745
2025/8/12,33,16,Bernadette SZOCS,ROU,1625
2025/8/12,33,17,SHIN Yubin,KOR,1565
2025/8/12,33,18,QIAN Tianyi,CHN,1510
2025/8/12,33,19,Bruna TAKAHASHI,BRA,1440
2025/8/12,33,20,Miyuu KIHARA,JPN,1300
2025/8/12,33,21,Adriana DIAZ,PUR,1280
2025/8/12,33,22,HE Zhuojia,CHN,1245
2025/8/12,33,23,Sofia POLCANOVA,AUT,1150
2025/8/12,33,24,Hana GODA,EGY,1055
2025/8/12,33,25,Jia Nan YUAN,FRA,1040
2025/8/12,33,26,Prithika PAVADE,FRA,905
2025/8/12,33,27,Sakura YOKOI,JPN,865
2025/8/12,33,28,KIM Nayeong,KOR,865
2025/8/12,33,29,JOO Cheonhui,KOR,850
2025/8/12,33,30,Ying HAN,GER,825
2025/8/12,33,31,Miu HIRANO,JPN,816
2025/8/12,33,32,Elizabeta SAMARA,ROU,765
2025/8/12,33,33,FAN Siqi,CHN,750
2025/8/12,33,34,Yangzi LIU,AUS,750
2025/8/12,33,35,HUANG Yi-Hua,TPE,745
2025/8/12,33,36,Hitomi SATO,JPN,715
2025/8/12,33,37,WANG Xiaotong,CHN,705
2025/8/12,33,38,Lily ZHANG,USA,680
2025/8/12,33,39,DOO Hoi Kem,HKG,670
2025/8/12,33,40,Sabine WINTER,GER,655
2025/8/12,33,41,Minhyung JEE,AUS,620
2025/8/12,33,42,QIN Yuxuan,CHN,605
2025/8/12,33,43,ZONG Geman,CHN,600
2025/8/12,33,44,KIM Kum Yong,PRK,590
2025/8/12,33,45,Sreeja AKULA,IND,565
2025/8/12,33,46,Britt EERLAND,NED,555
2025/8/12,33,47,Dina MESHREF,EGY,555
2025/8/12,33,48,LEE Eunhye,KOR,555
2025/8/12,33,49,FAN Shuhan,CHN,505
2025/8/12,33,50,Mo ZHANG,CAN,495
2025/8/19,34,1,SUN Yingsha,CHN,10550
2025/8/19,34,2,WANG Manyu,CHN,6765
2025/8/19,34,3,CHEN Xingtong,CHN,6075
2025/8/19,34,4,KUAI Man,CHN,4780
2025/8/19,34,5,WANG Yidi,CHN,4675
2025/8/19,34,6,Miwa HARIMOTO,JPN,3750
2025/8/19,34,7,ZHU Yuling,MAC,3530
2025/8/19,34,8,Mima ITO,JPN,3150
2025/8/19,34,9,Satsuki ODO,JPN,3065
2025/8/19,34,10,CHEN Yi,CHN,2765
2025/8/19,34,11,Honoka HASHIMOTO,JPN,2085
2025/8/19,34,12,SHI Xunyao,CHN,1990
2025/8/19,34,13,Hina HAYATA,JPN,1910
2025/8/19,34,14,CHENG I-Ching,TPE,1875
2025/8/19,34,15,Miyu NAGASAKI,JPN,1775
2025/8/19,34,16,Bernadette SZOCS,ROU,1625
2025/8/19,34,17,SHIN Yubin,KOR,1565
2025/8/19,34,18,QIAN Tianyi,CHN,1510
2025/8/19,34,19,Bruna TAKAHASHI,BRA,1440
2025/8/19,34,20,Miyuu KIHARA,JPN,1300
2025/8/19,34,21,Adriana DIAZ,PUR,1280
2025/8/19,34,22,HE Zhuojia,CHN,1245
2025/8/19,34,23,Sofia POLCANOVA,AUT,1150
2025/8/19,34,24,Hana GODA,EGY,1055
2025/8/19,34,25,Jia Nan YUAN,FRA,1040
2025/8/19,34,26,Prithika PAVADE,FRA,905
2025/8/19,34,27,Sakura YOKOI,JPN,865
2025/8/19,34,28,KIM Nayeong,KOR,865
2025/8/19,34,29,JOO Cheonhui,KOR,850
2025/8/19,34,30,Ying HAN,GER,840
2025/8/19,34,31,Yangzi LIU,AUS,820
2025/8/19,34,32,Miu HIRANO,JPN,816
2025/8/19,34,33,Elizabeta SAMARA,ROU,765
2025/8/19,34,34,Lily ZHANG,USA,755
2025/8/19,34,35,FAN Siqi,CHN,750
2025/8/19,34,36,HUANG Yi-Hua,TPE,745
2025/8/19,34,37,Hitomi SATO,JPN,715
2025/8/19,34,38,WANG Xiaotong,CHN,705
2025/8/19,34,39,DOO Hoi Kem,HKG,670
2025/8/19,34,40,Sabine WINTER,GER,655
2025/8/19,34,41,Minhyung JEE,AUS,630
2025/8/19,34,42,QIN Yuxuan,CHN,605
2025/8/19,34,43,ZONG Geman,CHN,600
2025/8/19,34,44,KIM Kum Yong,PRK,590
2025/8/19,34,45,Mo ZHANG,CAN,585
2025/8/19,34,46,Sreeja AKULA,IND,565
2025/8/19,34,47,Britt EERLAND,NED,555
2025/8/19,34,48,Dina MESHREF,EGY,555
2025/8/19,34,49,LEE Eunhye,KOR,555
2025/8/19,34,50,Saki SHIBATA,JPN,525
2025/8/26,35,1,SUN Yingsha,CHN,12200
2025/8/26,35,2,WANG Manyu,CHN,7900
2025/8/26,35,3,CHEN Xingtong,CHN,6075
2025/8/26,35,4,KUAI Man,CHN,4780
2025/8/26,35,5,WANG Yidi,CHN,4675
2025/8/26,35,6,Miwa HARIMOTO,JPN,3750
2025/8/26,35,7,ZHU Yuling,MAC,3630
2025/8/26,35,8,CHEN Yi,CHN,3340
2025/8/26,35,9,Mima ITO,JPN,3325
2025/8/26,35,10,Satsuki ODO,JPN,3015
2025/8/26,35,11,SHI Xunyao,CHN,2585
2025/8/26,35,12,Honoka HASHIMOTO,JPN,2310
2025/8/26,35,13,Hina HAYATA,JPN,1985
2025/8/26,35,14,Miyu NAGASAKI,JPN,1880
2025/8/26,35,15,CHENG I-Ching,TPE,1875
2025/8/26,35,16,Bernadette SZOCS,ROU,1625
2025/8/26,35,17,SHIN Yubin,KOR,1565
2025/8/26,35,18,Bruna TAKAHASHI,BRA,1560
2025/8/26,35,19,QIAN Tianyi,CHN,1530
2025/8/26,35,20,HE Zhuojia,CHN,1315
2025/8/26,35,21,Miyuu KIHARA,JPN,1300
2025/8/26,35,22,Adriana DIAZ,PUR,1280
2025/8/26,35,23,Sofia POLCANOVA,AUT,1150
2025/8/26,35,24,Jia Nan YUAN,FRA,1110
2025/8/26,35,25,Hana GODA,EGY,1055
2025/8/26,35,26,Sabine WINTER,GER,980
2025/8/26,35,27,Prithika PAVADE,FRA,905
2025/8/26,35,28,JOO Cheonhui,KOR,885
2025/8/26,35,29,KIM Nayeong,KOR,865
2025/8/26,35,30,Ying HAN,GER,860
2025/8/26,35,31,Yangzi LIU,AUS,820
2025/8/26,35,32,Miu HIRANO,JPN,816
2025/8/26,35,33,Sakura YOKOI,JPN,795
2025/8/26,35,34,Elizabeta SAMARA,ROU,765
2025/8/26,35,35,Lily ZHANG,USA,755
2025/8/26,35,36,FAN Siqi,CHN,750
2025/8/26,35,37,Hitomi SATO,JPN,715
2025/8/26,35,38,LEE Eunhye,KOR,715
2025/8/26,35,39,WANG Xiaotong,CHN,705
2025/8/26,35,40,DOO Hoi Kem,HKG,670
2025/8/26,35,41,Minhyung JEE,AUS,635
2025/8/26,35,42,Sreeja AKULA,IND,635
2025/8/26,35,43,QIN Yuxuan,CHN,630
2025/8/26,35,44,ZONG Geman,CHN,600
2025/8/26,35,45,KIM Kum Yong,PRK,590
2025/8/26,35,46,Mo ZHANG,CAN,590
2025/8/26,35,47,ZENG Jian,SGP,563
2025/8/26,35,48,Dina MESHREF,EGY,560
2025/8/26,35,49,HUANG Yi-Hua,TPE,555
2025/8/26,35,50,Britt EERLAND,NED,505
2025/9/2,36,1,SUN Yingsha,CHN,12200
2025/9/2,36,2,WANG Manyu,CHN,7900
2025/9/2,36,3,CHEN Xingtong,CHN,6075
2025/9/2,36,4,KUAI Man,CHN,4780
2025/9/2,36,5,WANG Yidi,CHN,4675
2025/9/2,36,6,Miwa HARIMOTO,JPN,3750
2025/9/2,36,7,ZHU Yuling,MAC,3630
2025/9/2,36,8,CHEN Yi,CHN,3340
2025/9/2,36,9,Mima ITO,JPN,3325
2025/9/2,36,10,Satsuki ODO,JPN,3015
2025/9/2,36,11,SHI Xunyao,CHN,2585
2025/9/2,36,12,Honoka HASHIMOTO,JPN,2310
2025/9/2,36,13,Hina HAYATA,JPN,1985
2025/9/2,36,14,Miyu NAGASAKI,JPN,1880
2025/9/2,36,15,CHENG I-Ching,TPE,1875
2025/9/2,36,16,Bernadette SZOCS,ROU,1625
2025/9/2,36,17,SHIN Yubin,KOR,1565
2025/9/2,36,18,Bruna TAKAHASHI,BRA,1560
2025/9/2,36,19,QIAN Tianyi,CHN,1530
2025/9/2,36,20,HE Zhuojia,CHN,1315
2025/9/2,36,21,Miyuu KIHARA,JPN,1300
2025/9/2,36,22,Adriana DIAZ,PUR,1280
2025/9/2,36,23,Sofia POLCANOVA,AUT,1150
2025/9/2,36,24,Jia Nan YUAN,FRA,1110
2025/9/2,36,25,Hana GODA,EGY,1055
2025/9/2,36,26,Sabine WINTER,GER,980
2025/9/2,36,27,Prithika PAVADE,FRA,905
2025/9/2,36,28,JOO Cheonhui,KOR,885
2025/9/2,36,29,KIM Nayeong,KOR,865
2025/9/2,36,30,Ying HAN,GER,860
2025/9/2,36,31,Yangzi LIU,AUS,820
2025/9/2,36,32,Miu HIRANO,JPN,816
2025/9/2,36,33,Elizabeta SAMARA,ROU,765
2025/9/2,36,34,Lily ZHANG,USA,755
2025/9/2,36,35,FAN Siqi,CHN,750
2025/9/2,36,36,Sakura YOKOI,JPN,740
2025/9/2,36,37,Hitomi SATO,JPN,715
2025/9/2,36,38,LEE Eunhye,KOR,715
2025/9/2,36,39,WANG Xiaotong,CHN,705
2025/9/2,36,40,DOO Hoi Kem,HKG,670
2025/9/2,36,41,Minhyung JEE,AUS,635
2025/9/2,36,42,Sreeja AKULA,IND,635
2025/9/2,36,43,QIN Yuxuan,CHN,600
2025/9/2,36,44,ZONG Geman,CHN,600
2025/9/2,36,45,KIM Kum Yong,PRK,590
2025/9/2,36,46,Mo ZHANG,CAN,590
2025/9/2,36,47,ZENG Jian,SGP,563
2025/9/2,36,48,Dina MESHREF,EGY,560
2025/9/2,36,49,HUANG Yi-Hua,TPE,555
2025/9/2,36,50,Kaho AKAE,JPN,544
2025/9/9,37,1,SUN Yingsha,CHN,12200
2025/9/9,37,2,WANG Manyu,CHN,7900
2025/9/9,37,3,CHEN Xingtong,CHN,6075
2025/9/9,37,4,KUAI Man,CHN,4780
2025/9/9,37,5,WANG Yidi,CHN,4675
2025/9/9,37,6,Miwa HARIMOTO,JPN,3750
2025/9/9,37,7,ZHU Yuling,MAC,3630
2025/9/9,37,8,Mima ITO,JPN,3325
2025/9/9,37,9,CHEN Yi,CHN,3185
2025/9/9,37,10,Satsuki ODO,JPN,3015
2025/9/9,37,11,Honoka HASHIMOTO,JPN,2620
2025/9/9,37,12,SHI Xunyao,CHN,2290
2025/9/9,37,13,Hina HAYATA,JPN,1985
2025/9/9,37,14,CHENG I-Ching,TPE,1875
2025/9/9,37,15,Miyu NAGASAKI,JPN,1810
2025/9/9,37,16,Bernadette SZOCS,ROU,1625
2025/9/9,37,17,SHIN Yubin,KOR,1565
2025/9/9,37,18,Bruna TAKAHASHI,BRA,1560
2025/9/9,37,19,QIAN Tianyi,CHN,1530
2025/9/9,37,20,HE Zhuojia,CHN,1385
2025/9/9,37,21,Miyuu KIHARA,JPN,1285
2025/9/9,37,22,Adriana DIAZ,PUR,1280
2025/9/9,37,23,Sofia POLCANOVA,AUT,1150
2025/9/9,37,24,Jia Nan YUAN,FRA,1110
2025/9/9,37,25,Hana GODA,EGY,1055
2025/9/9,37,26,Sabine WINTER,GER,980
2025/9/9,37,27,Prithika PAVADE,FRA,905
2025/9/9,37,28,JOO Cheonhui,KOR,885
2025/9/9,37,29,KIM Nayeong,KOR,865
2025/9/9,37,30,Ying HAN,GER,860
2025/9/9,37,31,QIN Yuxuan,CHN,860
2025/9/9,37,32,Yangzi LIU,AUS,820
2025/9/9,37,33,Miu HIRANO,JPN,816
2025/9/9,37,34,Sakura YOKOI,JPN,810
2025/9/9,37,35,Elizabeta SAMARA,ROU,765
2025/9/9,37,36,Lily ZHANG,USA,755
2025/9/9,37,37,FAN Siqi,CHN,750
2025/9/9,37,38,Hitomi SATO,JPN,740
2025/9/9,37,39,LEE Eunhye,KOR,715
2025/9/9,37,40,WANG Xiaotong,CHN,705
2025/9/9,37,41,DOO Hoi Kem,HKG,670
2025/9/9,37,42,Minhyung JEE,AUS,635
2025/9/9,37,43,Sreeja AKULA,IND,635
2025/9/9,37,44,ZONG Geman,CHN,600
2025/9/9,37,45,KIM Kum Yong,PRK,590
2025/9/9,37,46,Mo ZHANG,CAN,590
2025/9/9,37,47,ZENG Jian,SGP,563
2025/9/9,37,48,Dina MESHREF,EGY,560
2025/9/9,37,49,Kaho AKAE,JPN,560
2025/9/9,37,50,HUANG Yi-Hua,TPE,555
2025/9/16,38,1,SUN Yingsha,CHN,12200
2025/9/16,38,2,WANG Manyu,CHN,8250
2025/9/16,38,3,CHEN Xingtong,CHN,6075
2025/9/16,38,4,KUAI Man,CHN,4955
2025/9/16,38,5,WANG Yidi,CHN,4150
2025/9/16,38,6,Miwa HARIMOTO,JPN,3750
2025/9/16,38,7,ZHU Yuling,MAC,3715
2025/9/16,38,8,Mima ITO,JPN,3325
2025/9/16,38,9,CHEN Yi,CHN,3185
2025/9/16,38,10,Satsuki ODO,JPN,3015
2025/9/16,38,11,Honoka HASHIMOTO,JPN,2620
2025/9/16,38,12,SHI Xunyao,CHN,2290
2025/9/16,38,13,Hina HAYATA,JPN,1985
2025/9/16,38,14,Miyu NAGASAKI,JPN,1810
2025/9/16,38,15,CHENG I-Ching,TPE,1800
2025/9/16,38,16,Bernadette SZOCS,ROU,1625
2025/9/16,38,17,SHIN Yubin,KOR,1565
2025/9/16,38,18,Bruna TAKAHASHI,BRA,1560
2025/9/16,38,19,QIAN Tianyi,CHN,1530
2025/9/16,38,20,HE Zhuojia,CHN,1385
2025/9/16,38,21,Adriana DIAZ,PUR,1365
2025/9/16,38,22,Sofia POLCANOVA,AUT,1150
2025/9/16,38,23,Miyuu KIHARA,JPN,1130
2025/9/16,38,24,Jia Nan YUAN,FRA,1110
2025/9/16,38,25,Hana GODA,EGY,1055
2025/9/16,38,26,Ying HAN,GER,1030
2025/9/16,38,27,Sabine WINTER,GER,980
2025/9/16,38,28,Prithika PAVADE,FRA,905
2025/9/16,38,29,QIN Yuxuan,CHN,860
2025/9/16,38,30,KIM Nayeong,KOR,845
2025/9/16,38,31,Yangzi LIU,AUS,820
2025/9/16,38,32,Miu HIRANO,JPN,816
2025/9/16,38,33,Sakura YOKOI,JPN,810
2025/9/16,38,34,JOO Cheonhui,KOR,765
2025/9/16,38,35,Elizabeta SAMARA,ROU,765
2025/9/16,38,36,Lily ZHANG,USA,755
2025/9/16,38,37,FAN Siqi,CHN,750
2025/9/16,38,38,Hitomi SATO,JPN,740
2025/9/16,38,39,DOO Hoi Kem,HKG,720
2025/9/16,38,40,LEE Eunhye,KOR,715
2025/9/16,38,41,WANG Xiaotong,CHN,705
2025/9/16,38,42,Minhyung JEE,AUS,635
2025/9/16,38,43,Sreeja AKULA,IND,635
2025/9/16,38,44,ZONG Geman,CHN,600
2025/9/16,38,45,KIM Kum Yong,PRK,590
2025/9/16,38,46,Mo ZHANG,CAN,590
2025/9/16,38,47,ZENG Jian,SGP,563
2025/9/16,38,48,Dina MESHREF,EGY,560
2025/9/16,38,49,HUANG Yi-Hua,TPE,555
2025/9/16,38,50,Kaho AKAE,JPN,554
2025/9/23,39,1,SUN Yingsha,CHN,12200
2025/9/23,39,2,WANG Manyu,CHN,8250
2025/9/23,39,3,CHEN Xingtong,CHN,6075
2025/9/23,39,4,KUAI Man,CHN,4955
2025/9/23,39,5,WANG Yidi,CHN,4150
2025/9/23,39,6,Miwa HARIMOTO,JPN,3750
2025/9/23,39,7,ZHU Yuling,MAC,3715
2025/9/23,39,8,Mima ITO,JPN,3325
2025/9/23,39,9,CHEN Yi,CHN,3185
2025/9/23,39,10,Satsuki ODO,JPN,3015
2025/9/23,39,11,Honoka HASHIMOTO,JPN,2620
2025/9/23,39,12,SHI Xunyao,CHN,2290
2025/9/23,39,13,Hina HAYATA,JPN,1985
2025/9/23,39,14,Miyu NAGASAKI,JPN,1810
2025/9/23,39,15,CHENG I-Ching,TPE,1800
2025/9/23,39,16,Bernadette SZOCS,ROU,1625
2025/9/23,39,17,SHIN Yubin,KOR,1565
2025/9/23,39,18,Bruna TAKAHASHI,BRA,1560
2025/9/23,39,19,QIAN Tianyi,CHN,1530
2025/9/23,39,20,HE Zhuojia,CHN,1385
2025/9/23,39,21,Adriana DIAZ,PUR,1365
2025/9/23,39,22,Sofia POLCANOVA,AUT,1150
2025/9/23,39,23,Miyuu KIHARA,JPN,1130
2025/9/23,39,24,Jia Nan YUAN,FRA,1110
2025/9/23,39,25,Hana GODA,EGY,1055
2025/9/23,39,26,Ying HAN,GER,1030
2025/9/23,39,27,Sabine WINTER,GER,980
2025/9/23,39,28,Prithika PAVADE,FRA,905
2025/9/23,39,29,QIN Yuxuan,CHN,860
2025/9/23,39,30,KIM Nayeong,KOR,845
2025/9/23,39,31,Hitomi SATO,JPN,820
2025/9/23,39,32,Yangzi LIU,AUS,820
2025/9/23,39,33,Miu HIRANO,JPN,816
2025/9/23,39,34,Sakura YOKOI,JPN,810
2025/9/23,39,35,JOO Cheonhui,KOR,765
2025/9/23,39,36,Elizabeta SAMARA,ROU,765
2025/9/23,39,37,Lily ZHANG,USA,755
2025/9/23,39,38,FAN Siqi,CHN,750
2025/9/23,39,39,DOO Hoi Kem,HKG,720
2025/9/23,39,40,LEE Eunhye,KOR,715
2025/9/23,39,41,Minhyung JEE,AUS,635
2025/9/23,39,42,Sreeja AKULA,IND,635
2025/9/23,39,43,WANG Xiaotong,CHN,605
2025/9/23,39,44,ZONG Geman,CHN,600
2025/9/23,39,45,KIM Kum Yong,PRK,590
2025/9/23,39,46,Mo ZHANG,CAN,590
2025/9/23,39,47,Dina MESHREF,EGY,575
2025/9/23,39,48,ZENG Jian,SGP,563
2025/9/23,39,49,HUANG Yi-Hua,TPE,555
2025/9/23,39,50,Saki SHIBATA,JPN,525
2025/9/30,40,1,SUN Yingsha,CHN,12200
2025/9/30,40,2,WANG Manyu,CHN,8250
2025/9/30,40,3,CHEN Xingtong,CHN,6075
2025/9/30,40,4,KUAI Man,CHN,4955
2025/9/30,40,5,WANG Yidi,CHN,4150
2025/9/30,40,6,Miwa HARIMOTO,JPN,3750
2025/9/30,40,7,ZHU Yuling,MAC,3715
2025/9/30,40,8,Mima ITO,JPN,3325
2025/9/30,40,9,CHEN Yi,CHN,3185
2025/9/30,40,10,Satsuki ODO,JPN,3015
2025/9/30,40,11,Honoka HASHIMOTO,JPN,2620
2025/9/30,40,12,SHI Xunyao,CHN,2290
2025/9/30,40,13,Hina HAYATA,JPN,1985
2025/9/30,40,14,Miyu NAGASAKI,JPN,1810
2025/9/30,40,15,CHENG I-Ching,TPE,1800
2025/9/30,40,16,Bernadette SZOCS,ROU,1625
2025/9/30,40,17,SHIN Yubin,KOR,1565
2025/9/30,40,18,Bruna TAKAHASHI,BRA,1560
2025/9/30,40,19,QIAN Tianyi,CHN,1530
2025/9/30,40,20,HE Zhuojia,CHN,1385
2025/9/30,40,21,Adriana DIAZ,PUR,1365
2025/9/30,40,22,Sofia POLCANOVA,AUT,1150
2025/9/30,40,23,Miyuu KIHARA,JPN,1130
2025/9/30,40,24,Jia Nan YUAN,FRA,1110
2025/9/30,40,25,Hana GODA,EGY,1055
2025/9/30,40,26,Ying HAN,GER,1030
2025/9/30,40,27,Sabine WINTER,GER,980
2025/9/30,40,28,Prithika PAVADE,FRA,905
2025/9/30,40,29,QIN Yuxuan,CHN,860
2025/9/30,40,30,KIM Nayeong,KOR,845
2025/9/30,40,31,Hitomi SATO,JPN,820
2025/9/30,40,32,Yangzi LIU,AUS,820
2025/9/30,40,33,Miu HIRANO,JPN,816
2025/9/30,40,34,Sakura YOKOI,JPN,810
2025/9/30,40,35,JOO Cheonhui,KOR,765
2025/9/30,40,36,Elizabeta SAMARA,ROU,765
2025/9/30,40,37,Lily ZHANG,USA,755
2025/9/30,40,38,FAN Siqi,CHN,750
2025/9/30,40,39,DOO Hoi Kem,HKG,720
2025/9/30,40,40,LEE Eunhye,KOR,715
2025/9/30,40,41,Minhyung JEE,AUS,635
2025/9/30,40,42,Sreeja AKULA,IND,635
2025/9/30,40,43,WANG Xiaotong,CHN,605
2025/9/30,40,44,ZONG Geman,CHN,600
2025/9/30,40,45,KIM Kum Yong,PRK,590
2025/9/30,40,46,Mo ZHANG,CAN,590
2025/9/30,40,47,Dina MESHREF,EGY,575
2025/9/30,40,48,ZENG Jian,SGP,563
2025/9/30,40,49,HUANG Yi-Hua,TPE,555
2025/9/30,40,50,Saki SHIBATA,JPN,525
2025/10/7,41,1,SUN Yingsha,CHN,11600
2025/10/7,41,2,WANG Manyu,CHN,8850
2025/10/7,41,3,CHEN Xingtong,CHN,6075
2025/10/7,41,4,KUAI Man,CHN,4955
2025/10/7,41,5,WANG Yidi,CHN,4325
2025/10/7,41,6,ZHU Yuling,MAC,3940
2025/10/7,41,7,Miwa HARIMOTO,JPN,3750
2025/10/7,41,8,Mima ITO,JPN,3150
2025/10/7,41,9,CHEN Yi,CHN,3135
2025/10/7,41,10,Satsuki ODO,JPN,3015
2025/10/7,41,11,Honoka HASHIMOTO,JPN,2705
2025/10/7,41,12,SHI Xunyao,CHN,2360
2025/10/7,41,13,SHIN Yubin,KOR,2135
2025/10/7,41,14,Hina HAYATA,JPN,2030
2025/10/7,41,15,Miyu NAGASAKI,JPN,1790
2025/10/7,41,16,Bernadette SZOCS,ROU,1625
2025/10/7,41,17,CHENG I-Ching,TPE,1540
2025/10/7,41,18,QIAN Tianyi,CHN,1530
2025/10/7,41,19,Bruna TAKAHASHI,BRA,1475
2025/10/7,41,20,Adriana DIAZ,PUR,1365
2025/10/7,41,21,Sofia POLCANOVA,AUT,1150
2025/10/7,41,22,Miyuu KIHARA,JPN,1114
2025/10/7,41,23,Hana GODA,EGY,1110
2025/10/7,41,24,JOO Cheonhui,KOR,1060
2025/10/7,41,25,HE Zhuojia,CHN,1055
2025/10/7,41,26,Jia Nan YUAN,FRA,1040
2025/10/7,41,27,Ying HAN,GER,1035
2025/10/7,41,28,Sabine WINTER,GER,930
2025/10/7,41,29,Prithika PAVADE,FRA,905
2025/10/7,41,30,Yangzi LIU,AUS,820
2025/10/7,41,31,Sakura YOKOI,JPN,810
2025/10/7,41,32,Elizabeta SAMARA,ROU,765
2025/10/7,41,33,Miu HIRANO,JPN,761
2025/10/7,41,34,Lily ZHANG,USA,755
2025/10/7,41,35,Hitomi SATO,JPN,740
2025/10/7,41,36,KIM Nayeong,KOR,725
2025/10/7,41,37,DOO Hoi Kem,HKG,720
2025/10/7,41,38,QIN Yuxuan,CHN,705
2025/10/7,41,39,Sreeja AKULA,IND,705
2025/10/7,41,40,LEE Eunhye,KOR,660
2025/10/7,41,41,Minhyung JEE,AUS,635
2025/10/7,41,42,KIM Kum Yong,PRK,590
2025/10/7,41,43,Dina MESHREF,EGY,575
2025/10/7,41,44,Manika BATRA,IND,560
2025/10/7,41,45,WANG Xiaotong,CHN,555
2025/10/7,41,46,Mo ZHANG,CAN,520
2025/10/7,41,47,LI Yu-Jhun,TPE,505
2025/10/7,41,48,YEH Yi-Tian,TPE,505
2025/10/7,41,49,HUANG Yi-Hua,TPE,500
2025/10/7,41,50,ZENG Jian,SGP,493
2025/10/14,42,1,SUN Yingsha,CHN,11600
2025/10/14,42,2,WANG Manyu,CHN,8850
2025/10/14,42,3,CHEN Xingtong,CHN,6075
2025/10/14,42,4,KUAI Man,CHN,4955
2025/10/14,42,5,WANG Yidi,CHN,4325
2025/10/14,42,6,ZHU Yuling,MAC,3940
2025/10/14,42,7,Miwa HARIMOTO,JPN,3750
2025/10/14,42,8,CHEN Yi,CHN,3135
2025/10/14,42,9,Mima ITO,JPN,3075
2025/10/14,42,10,Satsuki ODO,JPN,3015
2025/10/14,42,11,Honoka HASHIMOTO,JPN,2705
2025/10/14,42,12,SHI Xunyao,CHN,2360
2025/10/14,42,13,SHIN Yubin,KOR,2135
2025/10/14,42,14,Hina HAYATA,JPN,2030
2025/10/14,42,15,Miyu NAGASAKI,JPN,1790
2025/10/14,42,16,Bernadette SZOCS,ROU,1625
2025/10/14,42,17,CHENG I-Ching,TPE,1540
2025/10/14,42,18,QIAN Tianyi,CHN,1530
2025/10/14,42,19,Bruna TAKAHASHI,BRA,1475
