date,week,rank,player_name,association,points
2021/5/25,21,12,Miu HIRANO,JPN,6507
2021/5/25,21,13,CHEN Xingtong,CHN,6222
2021/5/25,21,14,JEON Jihee,KOR,5764
2021/5/25,21,15,DOO Hoi Kem,HKG,5616
2021/5/25,21,16,Adriana DIAZ,PUR,5404
2021/5/25,21,17,Sofia POLCANOVA,AUT,5376
2021/5/25,21,18,Hitomi SATO,JPN,5352
2021/5/25,21,19,SUH Hyowon,KOR,4989
2021/5/25,21,20,Petrissa SOLJA,GER,4983
2021/5/25,21,21,HE Zhuojia,CHN,4953
2021/5/25,21,22,Ying HAN,GER,4904
2021/5/25,21,23,Miyu KATO,JPN,4665
2021/5/25,21,24,QIAN Tianyi,CHN,4596
2021/5/25,21,25,Hina HAYATA,JPN,4522
2021/5/25,21,26,CHEN Szu-Yu,TPE,4421
2021/5/25,21,27,Bernadette SZOCS,ROU,4396
2021/5/25,21,28,Britt EERLAND,NED,4260
2021/5/25,21,29,SOO Wai Yam Minnie,HKG,4158
2021/5/25,21,30,Lily ZHANG,USA,4059
2021/5/25,21,31,Elizabeta SAMARA,ROU,3991
2021/5/25,21,32,Yue WU,USA,3888
2021/5/25,21,33,Margaryta PESOTSKA,UKR,3838
2021/5/25,21,34,Qian LI,POL,3792
2021/5/25,21,35,Dina MESHREF,EGY,3764
2021/5/25,21,36,Honoka HASHIMOTO,JPN,3708
2021/5/25,21,37,Saki SHIBATA,JPN,3690
2021/5/25,21,38,Mo ZHANG,CAN,3687
2021/5/25,21,39,Nina MITTELHAM,GER,3687
2021/5/25,21,40,Suthasini SAWETTABUT,THA,3651
2021/5/25,21,41,Xiaona SHAN,GER,3627
2021/5/25,21,42,GU Yuting,CHN,3591
2021/5/25,21,43,Xia Lian NI,LUX,3567
2021/5/25,21,44,Xiaoxin YANG,MON,3546
2021/5/25,21,45,LEE Ho Ching,HKG,3501
2021/5/25,21,46,Polina MIKHAILOVA,RUS,3483
2021/5/25,21,47,YU Mengyu,SGP,3477
2021/5/25,21,48,Bruna TAKAHASHI,BRA,3467
2021/5/25,21,49,Miyuu KIHARA,JPN,3463
2021/5/25,21,50,Matilda EKHOLM,SWE,3399
2021/6/1,22,1,CHEN Meng,CHN,11850
2021/6/1,22,2,Mima ITO,JPN,10498
2021/6/1,22,3,SUN Yingsha,CHN,9840
2021/6/1,22,4,WANG Manyu,CHN,8733
2021/6/1,22,5,DING Ning,CHN,8070
2021/6/1,22,6,ZHU Yuling,CHN,7335
2021/6/1,22,7,LIU Shiwen,CHN,7245
2021/6/1,22,8,CHENG I-Ching,TPE,7085
2021/6/1,22,9,FENG Tianwei,SGP,6772
2021/6/1,22,10,Kasumi ISHIKAWA,JPN,6750
2021/6/1,22,11,WANG Yidi,CHN,6621
2021/6/1,22,12,Miu HIRANO,JPN,6507
2021/6/1,22,13,CHEN Xingtong,CHN,6222
2021/6/1,22,14,JEON Jihee,KOR,5764
2021/6/1,22,15,DOO Hoi Kem,HKG,5616
2021/6/1,22,16,Adriana DIAZ,PUR,5404
2021/6/1,22,17,Sofia POLCANOVA,AUT,5376
2021/6/1,22,18,Hitomi SATO,JPN,5352
2021/6/1,22,19,SUH Hyowon,KOR,4989
2021/6/1,22,20,Petrissa SOLJA,GER,4983
2021/6/1,22,21,HE Zhuojia,CHN,4953
2021/6/1,22,22,Ying HAN,GER,4904
2021/6/1,22,23,Miyu KATO,JPN,4665
2021/6/1,22,24,QIAN Tianyi,CHN,4596
2021/6/1,22,25,Hina HAYATA,JPN,4522
2021/6/1,22,26,CHEN Szu-Yu,TPE,4421
2021/6/1,22,27,Bernadette SZOCS,ROU,4396
2021/6/1,22,28,Britt EERLAND,NED,4260
2021/6/1,22,29,SOO Wai Yam Minnie,HKG,4158
2021/6/1,22,30,Lily ZHANG,USA,4059
2021/6/1,22,31,Elizabeta SAMARA,ROU,3991
2021/6/1,22,32,Yue WU,USA,3888
2021/6/1,22,33,Margaryta PESOTSKA,UKR,3838
2021/6/1,22,34,Qian LI,POL,3792
2021/6/1,22,35,Dina MESHREF,EGY,3764
2021/6/1,22,36,Honoka HASHIMOTO,JPN,3708
2021/6/1,22,37,Saki SHIBATA,JPN,3690
2021/6/1,22,38,Mo ZHANG,CAN,3687
2021/6/1,22,39,Nina MITTELHAM,GER,3687
2021/6/1,22,40,Suthasini SAWETTABUT,THA,3651
2021/6/1,22,41,Xiaona SHAN,GER,3627
2021/6/1,22,42,GU Yuting,CHN,3591
2021/6/1,22,43,Xia Lian NI,LUX,3567
2021/6/1,22,44,Xiaoxin YANG,MON,3546
2021/6/1,22,45,LEE Ho Ching,HKG,3501
2021/6/1,22,46,Polina MIKHAILOVA,RUS,3483
2021/6/1,22,47,YU Mengyu,SGP,3477
2021/6/1,22,48,Bruna TAKAHASHI,BRA,3467
2021/6/1,22,49,Miyuu KIHARA,JPN,3463
2021/6/1,22,50,Matilda EKHOLM,SWE,3399
2021/6/8,23,1,CHEN Meng,CHN,11850
2021/6/8,23,2,Mima ITO,JPN,10498
2021/6/8,23,3,SUN Yingsha,CHN,9840
2021/6/8,23,4,WANG Manyu,CHN,8733
2021/6/8,23,5,DING Ning,CHN,8070
2021/6/8,23,6,ZHU Yuling,CHN,7335
2021/6/8,23,7,LIU Shiwen,CHN,7245
2021/6/8,23,8,CHENG I-Ching,TPE,7085
2021/6/8,23,9,FENG Tianwei,SGP,6772
2021/6/8,23,10,Kasumi ISHIKAWA,JPN,6750
2021/6/8,23,11,WANG Yidi,CHN,6621
2021/6/8,23,12,Miu HIRANO,JPN,6507
2021/6/8,23,13,CHEN Xingtong,CHN,6222
2021/6/8,23,14,JEON Jihee,KOR,5764
2021/6/8,23,15,DOO Hoi Kem,HKG,5616
2021/6/8,23,16,Adriana DIAZ,PUR,5404
2021/6/8,23,17,Sofia POLCANOVA,AUT,5376
2021/6/8,23,18,Hitomi SATO,JPN,5352
2021/6/8,23,19,SUH Hyowon,KOR,4989
2021/6/8,23,20,Petrissa SOLJA,GER,4983
2021/6/8,23,21,HE Zhuojia,CHN,4953
2021/6/8,23,22,Ying HAN,GER,4904
2021/6/8,23,23,Miyu KATO,JPN,4665
2021/6/8,23,24,QIAN Tianyi,CHN,4596
2021/6/8,23,25,Hina HAYATA,JPN,4522
2021/6/8,23,26,CHEN Szu-Yu,TPE,4421
2021/6/8,23,27,Bernadette SZOCS,ROU,4396
2021/6/8,23,28,Britt EERLAND,NED,4260
2021/6/8,23,29,SOO Wai Yam Minnie,HKG,4158
2021/6/8,23,30,Lily ZHANG,USA,4059
2021/6/8,23,31,Elizabeta SAMARA,ROU,3991
2021/6/8,23,32,Yue WU,USA,3888
2021/6/8,23,33,Margaryta PESOTSKA,UKR,3838
2021/6/8,23,34,Qian LI,POL,3792
2021/6/8,23,35,Dina MESHREF,EGY,3764
2021/6/8,23,36,Honoka HASHIMOTO,JPN,3708
2021/6/8,23,37,Saki SHIBATA,JPN,3690
2021/6/8,23,38,Mo ZHANG,CAN,3687
2021/6/8,23,39,Nina MITTELHAM,GER,3687
2021/6/8,23,40,Suthasini SAWETTABUT,THA,3651
2021/6/8,23,41,Xiaona SHAN,GER,3627
2021/6/8,23,42,GU Yuting,CHN,3591
2021/6/8,23,43,Xia Lian NI,LUX,3567
2021/6/8,23,44,Xiaoxin YANG,MON,3546
2021/6/8,23,45,LEE Ho Ching,HKG,3501
2021/6/8,23,46,Polina MIKHAILOVA,RUS,3483
2021/6/8,23,47,YU Mengyu,SGP,3477
2021/6/8,23,48,Bruna TAKAHASHI,BRA,3467
2021/6/8,23,49,Miyuu KIHARA,JPN,3463
2021/6/8,23,50,Matilda EKHOLM,SWE,3399
2021/6/15,24,1,CHEN Meng,CHN,11850
2021/6/15,24,2,Mima ITO,JPN,10498
2021/6/15,24,3,SUN Yingsha,CHN,9840
2021/6/15,24,4,WANG Manyu,CHN,8733
2021/6/15,24,5,DING Ning,CHN,8070
2021/6/15,24,6,ZHU Yuling,CHN,7335
2021/6/15,24,7,LIU Shiwen,CHN,7245
2021/6/15,24,8,CHENG I-Ching,TPE,7085
2021/6/15,24,9,FENG Tianwei,SGP,6772
2021/6/15,24,10,Kasumi ISHIKAWA,JPN,6750
2021/6/15,24,11,WANG Yidi,CHN,6621
2021/6/15,24,12,Miu HIRANO,JPN,6507
2021/6/15,24,13,CHEN Xingtong,CHN,6222
2021/6/15,24,14,JEON Jihee,KOR,5764
2021/6/15,24,15,DOO Hoi Kem,HKG,5616
2021/6/15,24,16,Adriana DIAZ,PUR,5404
2021/6/15,24,17,Sofia POLCANOVA,AUT,5376
2021/6/15,24,18,Hitomi SATO,JPN,5352
2021/6/15,24,19,SUH Hyowon,KOR,4989
2021/6/15,24,20,Petrissa SOLJA,GER,4983
2021/6/15,24,21,HE Zhuojia,CHN,4953
2021/6/15,24,22,Ying HAN,GER,4904
2021/6/15,24,23,Miyu KATO,JPN,4665
2021/6/15,24,24,QIAN Tianyi,CHN,4596
2021/6/15,24,25,Hina HAYATA,JPN,4522
2021/6/15,24,26,CHEN Szu-Yu,TPE,4421
2021/6/15,24,27,Bernadette SZOCS,ROU,4396
2021/6/15,24,28,Britt EERLAND,NED,4260
2021/6/15,24,29,SOO Wai Yam Minnie,HKG,4158
2021/6/15,24,30,Lily ZHANG,USA,4059
2021/6/15,24,31,Elizabeta SAMARA,ROU,3991
2021/6/15,24,32,Yue WU,USA,3888
2021/6/15,24,33,Margaryta PESOTSKA,UKR,3838
2021/6/15,24,34,Qian LI,POL,3792
2021/6/15,24,35,Dina MESHREF,EGY,3764
2021/6/15,24,36,Honoka HASHIMOTO,JPN,3708
2021/6/15,24,37,Saki SHIBATA,JPN,3690
2021/6/15,24,38,Mo ZHANG,CAN,3687
2021/6/15,24,39,Nina MITTELHAM,GER,3687
2021/6/15,24,40,Suthasini SAWETTABUT,THA,3651
2021/6/15,24,41,Xiaona SHAN,GER,3627
2021/6/15,24,42,GU Yuting,CHN,3591
2021/6/15,24,43,Xia Lian NI,LUX,3567
2021/6/15,24,44,Xiaoxin YANG,MON,3546
2021/6/15,24,45,LEE Ho Ching,HKG,3501
2021/6/15,24,46,Polina MIKHAILOVA,RUS,3483
2021/6/15,24,47,YU Mengyu,SGP,3477
2021/6/15,24,48,Bruna TAKAHASHI,BRA,3467
2021/6/15,24,49,Miyuu KIHARA,JPN,3463
2021/6/15,24,50,Matilda EKHOLM,SWE,3399
2021/6/22,25,1,CHEN Meng,CHN,11850
2021/6/22,25,2,Mima ITO,JPN,10498
2021/6/22,25,3,SUN Yingsha,CHN,9840
2021/6/22,25,4,WANG Manyu,CHN,8733
2021/6/22,25,5,DING Ning,CHN,8070
2021/6/22,25,6,ZHU Yuling,CHN,7335
2021/6/22,25,7,LIU Shiwen,CHN,7245
2021/6/22,25,8,CHENG I-Ching,TPE,7085
2021/6/22,25,9,FENG Tianwei,SGP,6772
2021/6/22,25,10,Kasumi ISHIKAWA,JPN,6750
2021/6/22,25,11,WANG Yidi,CHN,6621
2021/6/22,25,12,Miu HIRANO,JPN,6507
2021/6/22,25,13,CHEN Xingtong,CHN,6222
2021/6/22,25,14,JEON Jihee,KOR,5764
2021/6/22,25,15,DOO Hoi Kem,HKG,5616
2021/6/22,25,16,Adriana DIAZ,PUR,5404
2021/6/22,25,17,Sofia POLCANOVA,AUT,5376
2021/6/22,25,18,Hitomi SATO,JPN,5352
2021/6/22,25,19,SUH Hyowon,KOR,4989
2021/6/22,25,20,Petrissa SOLJA,GER,4983
2021/6/22,25,21,HE Zhuojia,CHN,4953
2021/6/22,25,22,Ying HAN,GER,4904
2021/6/22,25,23,Miyu KATO,JPN,4665
2021/6/22,25,24,QIAN Tianyi,CHN,4596
2021/6/22,25,25,Hina HAYATA,JPN,4522
2021/6/22,25,26,CHEN Szu-Yu,TPE,4421
2021/6/22,25,27,Bernadette SZOCS,ROU,4396
2021/6/22,25,28,Britt EERLAND,NED,4260
2021/6/22,25,29,SOO Wai Yam Minnie,HKG,4158
2021/6/22,25,30,Lily ZHANG,USA,4059
2021/6/22,25,31,Elizabeta SAMARA,ROU,3991
2021/6/22,25,32,Yue WU,USA,3888
2021/6/22,25,33,Margaryta PESOTSKA,UKR,3838
2021/6/22,25,34,Qian LI,POL,3792
2021/6/22,25,35,Dina MESHREF,EGY,3764
2021/6/22,25,36,Honoka HASHIMOTO,JPN,3708
2021/6/22,25,37,Saki SHIBATA,JPN,3690
2021/6/22,25,38,Mo ZHANG,CAN,3687
2021/6/22,25,39,Nina MITTELHAM,GER,3687
2021/6/22,25,40,Suthasini SAWETTABUT,THA,3651
2021/6/22,25,41,Xiaona SHAN,GER,3627
2021/6/22,25,42,GU Yuting,CHN,3591
2021/6/22,25,43,Xia Lian NI,LUX,3567
2021/6/22,25,44,Xiaoxin YANG,MON,3546
2021/6/22,25,45,LEE Ho Ching,HKG,3501
2021/6/22,25,46,Polina MIKHAILOVA,RUS,3483
2021/6/22,25,47,YU Mengyu,SGP,3477
2021/6/22,25,48,Bruna TAKAHASHI,BRA,3467
2021/6/22,25,49,Miyuu KIHARA,JPN,3463
2021/6/22,25,50,Matilda EKHOLM,SWE,3399
2021/6/29,26,1,CHEN Meng,CHN,11850
2021/6/29,26,2,Mima ITO,JPN,10498
2021/6/29,26,3,SUN Yingsha,CHN,9840
2021/6/29,26,4,WANG Manyu,CHN,8733
2021/6/29,26,5,DING Ning,CHN,8070
2021/6/29,26,6,ZHU Yuling,CHN,7335
2021/6/29,26,7,LIU Shiwen,CHN,7245
2021/6/29,26,8,CHENG I-Ching,TPE,7085
2021/6/29,26,9,FENG Tianwei,SGP,6772
2021/6/29,26,10,Kasumi ISHIKAWA,JPN,6750
2021/6/29,26,11,WANG Yidi,CHN,6621
2021/6/29,26,12,Miu HIRANO,JPN,6507
2021/6/29,26,13,CHEN Xingtong,CHN,6222
2021/6/29,26,14,JEON Jihee,KOR,5764
2021/6/29,26,15,DOO Hoi Kem,HKG,5616
2021/6/29,26,16,Petrissa SOLJA,GER,5483
2021/6/29,26,17,Sofia POLCANOVA,AUT,5466
2021/6/29,26,18,Adriana DIAZ,PUR,5404
2021/6/29,26,19,Hitomi SATO,JPN,5352
2021/6/29,26,20,SUH Hyowon,KOR,4989
2021/6/29,26,21,HE Zhuojia,CHN,4953
2021/6/29,26,22,Ying HAN,GER,4949
2021/6/29,26,23,Miyu KATO,JPN,4665
2021/6/29,26,24,QIAN Tianyi,CHN,4596
2021/6/29,26,25,Hina HAYATA,JPN,4522
2021/6/29,26,26,CHEN Szu-Yu,TPE,4421
2021/6/29,26,27,Bernadette SZOCS,ROU,4396
2021/6/29,26,28,Britt EERLAND,NED,4260
2021/6/29,26,29,Elizabeta SAMARA,ROU,4166
2021/6/29,26,30,SOO Wai Yam Minnie,HKG,4158
2021/6/29,26,31,Lily ZHANG,USA,4059
2021/6/29,26,32,Margaryta PESOTSKA,UKR,4013
2021/6/29,26,33,Xiaona SHAN,GER,3977
2021/6/29,26,34,Yue WU,USA,3888
2021/6/29,26,35,Qian LI,POL,3792
2021/6/29,26,36,Dina MESHREF,EGY,3764
2021/6/29,26,37,Honoka HASHIMOTO,JPN,3708
2021/6/29,26,38,Saki SHIBATA,JPN,3690
2021/6/29,26,39,Mo ZHANG,CAN,3687
2021/6/29,26,40,Nina MITTELHAM,GER,3687
2021/6/29,26,41,Suthasini SAWETTABUT,THA,3651
2021/6/29,26,42,Xia Lian NI,LUX,3612
2021/6/29,26,43,GU Yuting,CHN,3591
2021/6/29,26,44,Xiaoxin YANG,MON,3546
2021/6/29,26,45,LEE Ho Ching,HKG,3501
2021/6/29,26,46,Polina MIKHAILOVA,RUS,3483
2021/6/29,26,47,YU Mengyu,SGP,3477
2021/6/29,26,48,Bruna TAKAHASHI,BRA,3467
2021/6/29,26,49,Miyuu KIHARA,JPN,3463
2021/6/29,26,50,Matilda EKHOLM,SWE,3399
2021/7/6,27,1,CHEN Meng,CHN,11850
2021/7/6,27,2,Mima ITO,JPN,10098
2021/7/6,27,3,SUN Yingsha,CHN,9840
2021/7/6,27,4,WANG Manyu,CHN,8733
2021/7/6,27,5,DING Ning,CHN,8070
2021/7/6,27,6,ZHU Yuling,CHN,7335
2021/7/6,27,7,LIU Shiwen,CHN,7245
2021/7/6,27,8,CHENG I-Ching,TPE,7081
2021/7/6,27,9,FENG Tianwei,SGP,6768
2021/7/6,27,10,Kasumi ISHIKAWA,JPN,6715
2021/7/6,27,11,WANG Yidi,CHN,6621
2021/7/6,27,12,Miu HIRANO,JPN,6472
2021/7/6,27,13,CHEN Xingtong,CHN,6222
2021/7/6,27,14,JEON Jihee,KOR,5694
2021/7/6,27,15,DOO Hoi Kem,HKG,5616
2021/7/6,27,16,Petrissa SOLJA,GER,5483
2021/7/6,27,17,Sofia POLCANOVA,AUT,5466
2021/7/6,27,18,Adriana DIAZ,PUR,5400
2021/7/6,27,19,Hitomi SATO,JPN,5352
2021/7/6,27,20,SUH Hyowon,KOR,4954
2021/7/6,27,21,HE Zhuojia,CHN,4953
2021/7/6,27,22,Ying HAN,GER,4944
2021/7/6,27,23,Miyu KATO,JPN,4665
2021/7/6,27,24,QIAN Tianyi,CHN,4596
2021/7/6,27,25,CHEN Szu-Yu,TPE,4417
2021/7/6,27,26,Hina HAYATA,JPN,4417
2021/7/6,27,27,Bernadette SZOCS,ROU,4391
2021/7/6,27,28,Britt EERLAND,NED,4256
2021/7/6,27,29,SOO Wai Yam Minnie,HKG,4158
2021/7/6,27,30,Lily ZHANG,USA,4055
2021/7/6,27,31,Elizabeta SAMARA,ROU,3987
2021/7/6,27,32,Margaryta PESOTSKA,UKR,3973
2021/7/6,27,33,Xiaona SHAN,GER,3902
2021/7/6,27,34,Yue WU,USA,3888
2021/7/6,27,35,Qian LI,POL,3792
2021/7/6,27,36,Dina MESHREF,EGY,3760
2021/7/6,27,37,Honoka HASHIMOTO,JPN,3708
2021/7/6,27,38,Saki SHIBATA,JPN,3690
2021/7/6,27,39,Mo ZHANG,CAN,3683
2021/7/6,27,40,Nina MITTELHAM,GER,3662
2021/7/6,27,41,Suthasini SAWETTABUT,THA,3646
2021/7/6,27,42,Xia Lian NI,LUX,3612
2021/7/6,27,43,GU Yuting,CHN,3591
2021/7/6,27,44,Xiaoxin YANG,MON,3542
2021/7/6,27,45,LEE Ho Ching,HKG,3501
2021/7/6,27,46,Polina MIKHAILOVA,RUS,3479
2021/7/6,27,47,Bruna TAKAHASHI,BRA,3463
2021/7/6,27,48,Miyuu KIHARA,JPN,3458
2021/7/6,27,49,YU Mengyu,SGP,3452
2021/7/6,27,50,Matilda EKHOLM,SWE,3399
2021/7/13,28,1,CHEN Meng,CHN,11850
2021/7/13,28,2,Mima ITO,JPN,10498
2021/7/13,28,3,SUN Yingsha,CHN,9840
2021/7/13,28,4,WANG Manyu,CHN,8733
2021/7/13,28,5,DING Ning,CHN,8070
2021/7/13,28,6,ZHU Yuling,CHN,7335
2021/7/13,28,7,LIU Shiwen,CHN,7245
2021/7/13,28,8,CHENG I-Ching,TPE,7085
2021/7/13,28,9,FENG Tianwei,SGP,6772
2021/7/13,28,10,Kasumi ISHIKAWA,JPN,6750
2021/7/13,28,11,WANG Yidi,CHN,6621
2021/7/13,28,12,Miu HIRANO,JPN,6507
2021/7/13,28,13,CHEN Xingtong,CHN,6222
2021/7/13,28,14,JEON Jihee,KOR,5764
2021/7/13,28,15,DOO Hoi Kem,HKG,5616
2021/7/13,28,16,Petrissa SOLJA,GER,5483
2021/7/13,28,17,Sofia POLCANOVA,AUT,5466
2021/7/13,28,18,Adriana DIAZ,PUR,5404
2021/7/13,28,19,Hitomi SATO,JPN,5352
2021/7/13,28,20,SUH Hyowon,KOR,4989
2021/7/13,28,21,HE Zhuojia,CHN,4953
2021/7/13,28,22,Ying HAN,GER,4949
2021/7/13,28,23,Miyu KATO,JPN,4665
2021/7/13,28,24,QIAN Tianyi,CHN,4596
2021/7/13,28,25,Hina HAYATA,JPN,4522
2021/7/13,28,26,CHEN Szu-Yu,TPE,4421
2021/7/13,28,27,Bernadette SZOCS,ROU,4396
2021/7/13,28,28,Britt EERLAND,NED,4260
2021/7/13,28,29,Elizabeta SAMARA,ROU,4166
2021/7/13,28,30,SOO Wai Yam Minnie,HKG,4158
2021/7/13,28,31,Lily ZHANG,USA,4059
2021/7/13,28,32,Margaryta PESOTSKA,UKR,4013
2021/7/13,28,33,Xiaona SHAN,GER,3977
2021/7/13,28,34,Yue WU,USA,3888
2021/7/13,28,35,Qian LI,POL,3792
2021/7/13,28,36,Dina MESHREF,EGY,3764
2021/7/13,28,37,Honoka HASHIMOTO,JPN,3708
2021/7/13,28,38,Saki SHIBATA,JPN,3690
2021/7/13,28,39,Mo ZHANG,CAN,3687
2021/7/13,28,40,Nina MITTELHAM,GER,3687
2021/7/13,28,41,Suthasini SAWETTABUT,THA,3651
2021/7/13,28,42,Xia Lian NI,LUX,3612
2021/7/13,28,43,GU Yuting,CHN,3591
2021/7/13,28,44,Xiaoxin YANG,MON,3546
2021/7/13,28,45,LEE Ho Ching,HKG,3501
2021/7/13,28,46,Polina MIKHAILOVA,RUS,3483
2021/7/13,28,47,YU Mengyu,SGP,3477
2021/7/13,28,48,Bruna TAKAHASHI,BRA,3467
2021/7/13,28,49,Miyuu KIHARA,JPN,3463
2021/7/13,28,50,Matilda EKHOLM,SWE,3399
2021/7/20,29,1,CHEN Meng,CHN,11850
2021/7/20,29,2,Mima ITO,JPN,10498
2021/7/20,29,3,SUN Yingsha,CHN,9840
2021/7/20,29,4,WANG Manyu,CHN,8733
2021/7/20,29,5,DING Ning,CHN,8070
2021/7/20,29,6,ZHU Yuling,CHN,7335
2021/7/20,29,7,LIU Shiwen,CHN,7245
2021/7/20,29,8,CHENG I-Ching,TPE,7085
2021/7/20,29,9,FENG Tianwei,SGP,6772
2021/7/20,29,10,Kasumi ISHIKAWA,JPN,6750
2021/7/20,29,11,WANG Yidi,CHN,6621
2021/7/20,29,12,Miu HIRANO,JPN,6507
2021/7/20,29,13,CHEN Xingtong,CHN,6222
2021/7/20,29,14,JEON Jihee,KOR,5764
2021/7/20,29,15,DOO Hoi Kem,HKG,5616
2021/7/20,29,16,Petrissa SOLJA,GER,5483
2021/7/20,29,17,Sofia POLCANOVA,AUT,5466
2021/7/20,29,18,Adriana DIAZ,PUR,5404
2021/7/20,29,19,Hitomi SATO,JPN,5352
2021/7/20,29,20,SUH Hyowon,KOR,4989
2021/7/20,29,21,HE Zhuojia,CHN,4953
2021/7/20,29,22,Ying HAN,GER,4949
2021/7/20,29,23,Miyu KATO,JPN,4665
2021/7/20,29,24,QIAN Tianyi,CHN,4596
2021/7/20,29,25,Hina HAYATA,JPN,4522
2021/7/20,29,26,CHEN Szu-Yu,TPE,4421
2021/7/20,29,27,Bernadette SZOCS,ROU,4396
2021/7/20,29,28,Britt EERLAND,NED,4260
2021/7/20,29,29,Elizabeta SAMARA,ROU,4166
2021/7/20,29,30,SOO Wai Yam Minnie,HKG,4158
2021/7/20,29,31,Lily ZHANG,USA,4059
2021/7/20,29,32,Margaryta PESOTSKA,UKR,4013
2021/7/20,29,33,Xiaona SHAN,GER,3977
2021/7/20,29,34,Yue WU,USA,3888
2021/7/20,29,35,Qian LI,POL,3792
2021/7/20,29,36,Dina MESHREF,EGY,3764
2021/7/20,29,37,Honoka HASHIMOTO,JPN,3708
2021/7/20,29,38,Saki SHIBATA,JPN,3690
2021/7/20,29,39,Mo ZHANG,CAN,3687
2021/7/20,29,40,Nina MITTELHAM,GER,3687
2021/7/20,29,41,Suthasini SAWETTABUT,THA,3651
2021/7/20,29,42,Xia Lian NI,LUX,3612
2021/7/20,29,43,GU Yuting,CHN,3591
2021/7/20,29,44,Xiaoxin YANG,MON,3546
2021/7/20,29,45,LEE Ho Ching,HKG,3501
2021/7/20,29,46,Polina MIKHAILOVA,RUS,3483
2021/7/20,29,47,YU Mengyu,SGP,3477
2021/7/20,29,48,Bruna TAKAHASHI,BRA,3467
2021/7/20,29,49,Miyuu KIHARA,JPN,3463
2021/7/20,29,50,Matilda EKHOLM,SWE,3399
2021/7/27,30,1,CHEN Meng,CHN,11850
2021/7/27,30,2,Mima ITO,JPN,10498
2021/7/27,30,3,SUN Yingsha,CHN,9840
2021/7/27,30,4,WANG Manyu,CHN,8733
2021/7/27,30,5,DING Ning,CHN,8070
2021/7/27,30,6,ZHU Yuling,CHN,7335
2021/7/27,30,7,LIU Shiwen,CHN,7245
2021/7/27,30,8,CHENG I-Ching,TPE,7085
2021/7/27,30,9,FENG Tianwei,SGP,6772
2021/7/27,30,10,Kasumi ISHIKAWA,JPN,6750
2021/7/27,30,11,WANG Yidi,CHN,6621
2021/7/27,30,12,Miu HIRANO,JPN,6507
2021/7/27,30,13,CHEN Xingtong,CHN,6222
2021/7/27,30,14,JEON Jihee,KOR,5764
2021/7/27,30,15,DOO Hoi Kem,HKG,5616
2021/7/27,30,16,Petrissa SOLJA,GER,5483
2021/7/27,30,17,Sofia POLCANOVA,AUT,5466
2021/7/27,30,18,Adriana DIAZ,PUR,5404
2021/7/27,30,19,Hitomi SATO,JPN,5352
2021/7/27,30,20,SUH Hyowon,KOR,4989
2021/7/27,30,21,HE Zhuojia,CHN,4953
2021/7/27,30,22,Ying HAN,GER,4949
2021/7/27,30,23,Miyu KATO,JPN,4665
2021/7/27,30,24,QIAN Tianyi,CHN,4596
2021/7/27,30,25,Hina HAYATA,JPN,4522
2021/7/27,30,26,CHEN Szu-Yu,TPE,4421
2021/7/27,30,27,Bernadette SZOCS,ROU,4396
2021/7/27,30,28,Britt EERLAND,NED,4260
2021/7/27,30,29,Elizabeta SAMARA,ROU,4166
2021/7/27,30,30,SOO Wai Yam Minnie,HKG,4158
2021/7/27,30,31,Lily ZHANG,USA,4059
2021/7/27,30,32,Margaryta PESOTSKA,UKR,4013
2021/7/27,30,33,Xiaona SHAN,GER,3977
2021/7/27,30,34,Yue WU,USA,3888
2021/7/27,30,35,Qian LI,POL,3792
2021/7/27,30,36,Dina MESHREF,EGY,3764
2021/7/27,30,37,Honoka HASHIMOTO,JPN,3708
2021/7/27,30,38,Saki SHIBATA,JPN,3690
2021/7/27,30,39,Mo ZHANG,CAN,3687
2021/7/27,30,40,Nina MITTELHAM,GER,3687
2021/7/27,30,41,Suthasini SAWETTABUT,THA,3651
2021/7/27,30,42,Xia Lian NI,LUX,3612
2021/7/27,30,43,GU Yuting,CHN,3591
2021/7/27,30,44,Xiaoxin YANG,MON,3546
2021/7/27,30,45,LEE Ho Ching,HKG,3501
2021/7/27,30,46,Polina MIKHAILOVA,RUS,3483
2021/7/27,30,47,YU Mengyu,SGP,3477
2021/7/27,30,48,Bruna TAKAHASHI,BRA,3467
2021/7/27,30,49,Miyuu KIHARA,JPN,3463
2021/7/27,30,50,Matilda EKHOLM,SWE,3399
2021/8/3,31,1,CHEN Meng,CHN,13850
2021/8/3,31,2,SUN Yingsha,CHN,11240
2021/8/3,31,3,Mima ITO,JPN,11198
2021/8/3,31,4,WANG Manyu,CHN,8733
2021/8/3,31,5,DING Ning,CHN,8070
2021/8/3,31,6,ZHU Yuling,CHN,7335
2021/8/3,31,7,LIU Shiwen,CHN,7245
2021/8/3,31,8,CHENG I-Ching,TPE,7175
2021/8/3,31,9,Kasumi ISHIKAWA,JPN,7100
2021/8/3,31,10,FENG Tianwei,SGP,6947
2021/8/3,31,11,WANG Yidi,CHN,6621
2021/8/3,31,12,Miu HIRANO,JPN,6507
2021/8/3,31,13,CHEN Xingtong,CHN,6222
2021/8/3,31,14,JEON Jihee,KOR,6114
2021/8/3,31,15,DOO Hoi Kem,HKG,5966
2021/8/3,31,16,Sofia POLCANOVA,AUT,5641
2021/8/3,31,17,Petrissa SOLJA,GER,5573
